_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
2.9059955684,-0.0001219,-0.000086343,-0.00011387,-0.000112172,-0.000112071,-0.000123439,-0.000120706,-0.000118838,-0.000011655,0.0002006776,0.00012924,0.000126493,1.0719762E-6,2.1587711E-8,2.5295288E-6,-2.584408E-6,-4.623743E-6,2.5069898E-6,-4.835306E-6,-3.232295E-6,-2.427936E-6
2.9059955684,-0.000117731,-0.000083003,-0.000106491,-0.000108777,-0.000106343,-0.00011531,-0.000116916,-0.00011413,-0.000034407,0.00012924,0.0002934295,0.0001451647,2.0884094E-6,1.0071246E-8,1.8209146E-6,-1.558182E-6,-6.696075E-6,2.9857036E-6,-7.170654E-6,-5.359668E-6,-6.821693E-6
2.9059955684,-0.000106214,-0.000071692,-0.000096098,-0.000099069,-0.000093923,-0.000099982,-0.000102088,-0.000097392,-0.000032525,0.000126493,0.0001451647,0.0003605042,1.0433068E-6,1.7740958E-8,2.3051571E-6,-8.517095E-7,-6.994479E-6,3.6223251E-6,-4.009682E-6,-4.727642E-6,-0.000010391
2.9059955684,-0.000028213,-0.000027455,-0.000026124,-0.000024517,-0.000025661,-0.000025305,-0.000025285,-0.000026244,-1.48926E-6,1.0719762E-6,2.0884094E-6,1.0433068E-6,7.7899709E-6,-3.15322E-7,-7.679191E-7,-7.41091E-7,-1.127884E-6,-1.006543E-6,-5.874335E-7,-1.205407E-6,-9.272876E-7
2.9059955684,9.720018E-7,9.5192306E-7,9.0591506E-7,8.6103124E-7,8.869979E-7,8.7307583E-7,8.9151708E-7,9.1456966E-7,4.9797605E-8,2.1587711E-8,1.0071246E-8,1.7740958E-8,-3.15322E-7,1.4022217E-8,2.1816022E-8,2.1579793E-8,3.0467655E-8,2.7592289E-8,1.8685194E-8,2.6914106E-8,1.9072406E-8
2.9059955684,-0.000012729,-0.000307114,-0.000026113,-0.00002498,-0.00002612,-0.000020861,-0.000022833,-0.000018385,7.7916544E-6,2.5295288E-6,1.8209146E-6,2.3051571E-6,-7.679191E-7,2.1816022E-8,0.0000829213,2.7300032E-6,2.7432454E-6,2.6299926E-6,2.3296042E-6,2.7009113E-6,2.0370741E-6
2.9059955684,-8.81691E-6,-0.000016038,-0.000090047,-0.000028045,-0.000018117,-0.00002051,-0.000020929,-0.000015562,5.1245642E-6,-2.584408E-6,-1.558182E-6,-8.517095E-7,-7.41091E-7,2.1579793E-8,2.7300032E-6,0.0000156579,3.0309972E-6,2.7626567E-6,2.6290997E-6,2.9029855E-6,2.1800062E-6
2.9059955684,-5.452941E-6,-0.000010884,-0.000022709,-0.000210634,-0.00001399,-0.000016413,-0.000016881,-0.000013467,7.9564289E-6,-4.623743E-6,-6.696075E-6,-6.994479E-6,-1.127884E-6,3.0467655E-8,2.7432454E-6,3.0309972E-6,0.0000357243,2.8849948E-6,2.7668573E-6,3.0914304E-6,2.557595E-6
2.9059955684,-0.000016224,-0.000019318,-0.000024065,-0.000024345,-0.000210953,-0.00002327,-0.000029915,-0.000022942,0.000011879,2.5069898E-6,2.9857036E-6,3.6223251E-6,-1.006543E-6,2.7592289E-8,2.6299926E-6,2.7626567E-6,2.8849948E-6,0.000051531,2.5436564E-6,3.5114508E-6,2.2440887E-6
2.9059955684,-7.74372E-6,-0.000012692,-0.000019108,-0.000020059,-0.00001577,-0.000101776,-0.000022436,-0.000015569,4.4667895E-6,-4.835306E-6,-7.170654E-6,-4.009682E-6,-5.874335E-7,1.8685194E-8,2.3296042E-6,2.6290997E-6,2.7668573E-6,2.5436564E-6,0.0000203483,3.0782672E-6,2.3531862E-6
2.9059955684,-4.60745E-6,-9.334184E-6,-0.000015981,-0.000016687,-0.000016416,-0.000018492,-0.000235039,-0.000014773,8.1704584E-6,-3.232295E-6,-5.359668E-6,-4.727642E-6,-1.205407E-6,2.6914106E-8,2.7009113E-6,2.9029855E-6,3.0914304E-6,3.5114508E-6,3.0782672E-6,0.0000405821,2.7668101E-6
2.9059955684,-2.740573E-6,-7.615688E-6,-0.000010155,-0.000012247,-0.00001166,-0.000011312,-0.000013643,-0.00004275,2.7791814E-6,-2.427936E-6,-6.821693E-6,-0.000010391,-9.272876E-7,1.9072406E-8,2.0370741E-6,2.1800062E-6,2.557595E-6,2.2440887E-6,2.3531862E-6,2.7668101E-6,8.2066722E-6
