Nobs,_NAME_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
129819,year05,0,0,0,0,0,0,0,0,0,0,0.0988068002,0.0061701292,0.0450935533,0.0125713493,0.0044061347,1.2990163227,25.284026221,0.0134032769,0.0321447554,0.0091666089,0.3390412806,0.0329689799,0.016499896,0.0745499503
129819,gender,0.0047450681,0.0050146743,0.0050531894,0.0055769957,0.0055692926,0.005646323,0.006123911,0.0060622867,0.0057695715,0.0059698503,0.0061701292,0.0617012918,0.0161532595,0.0211756368,0.0127639252,0.6921637049,12.191805514,0.0042058558,0.0167463931,0.0069250264,0.1851732027,0.0314977006,0.0092975604,0.0756822961
129819,dummy_educ2,0.0272764387,0.0303499488,0.0334388649,0.0369052296,0.0341167318,0.0362581748,0.0394395273,0.0406103883,0.0394934486,0.0416580008,0.0450935533,0.0161532595,0.4046403069,0,0,4.8181313983,88.177100424,0.0545066593,0.2055400211,0.0679638574,1.1756753634,0.1585515217,0.0825996195,0.3580369592
129819,dummy_educ3,0.0060314746,0.0066554202,0.007310178,0.0079187176,0.0077569539,0.0086890209,0.0098367727,0.0102835486,0.0107534336,0.0116700945,0.0125713493,0.0211756368,0,0.0994769641,0,0.9895238755,16.428357945,0.0092436392,0.037482957,0.0226931343,0.3019511782,0.0545066593,0.030172779,0.1159383449
129819,dummy_educ4,0.0037205648,0.0038746254,0.0040209831,0.0042828862,0.0045987105,0.0042905892,0.0042212619,0.0043907286,0.0039362497,0.0041596376,0.0044061347,0.0127639252,0,0,0.0459023718,0.5719809889,10.754019057,0.0036666436,0.0121476825,0.0081729177,0.1803742133,0.012971907,0.0093514817,0.0551999322
129819,age,0.9753502954,1.0776927877,1.141882159,1.2097997982,1.0839707593,1.1141050231,1.1905807316,1.2247436816,1.1547231145,1.2221246505,1.2990163227,0.6921637049,4.8181313983,0.9895238755,0.5719809889,241.62369915,5453.6089247,1.8556605736,5.0657838991,1.8118303176,47.04935333,3.4196612206,2.4914920004,11.297468013
129819,age_2,18.276330891,20.396760104,21.500596985,22.746647255,20.401081506,21.007633705,22.585183987,23.493564116,22.21188732,23.719987059,25.284026221,12.191805514,88.177100424,16.428357945,10.754019057,5453.6089247,135986.22583,35.057117987,89.545867708,32.808910868,946.36222741,57.362042536,46.718793089,212.69005307
129819,exper1,0.0140657377,0.0148052288,0.0133724647,0.0143892651,0.0116007672,0.0118780764,0.0134803072,0.013672883,0.0126637857,0.0126945979,0.0134032769,0.0042058558,0.0545066593,0.0092436392,0.0036666436,1.8556605736,35.057117987,0.5007510457,0.0563630901,0.0106301851,0.2702531987,0.02852433,0.0112618338,0.0661382386
129819,exper2,0.0437378196,0.0461180567,0.0473274328,0.0474737904,0.0379143269,0.0356034171,0.0361811445,0.0352490776,0.0307736156,0.032052319,0.0321447554,0.0167463931,0.2055400211,0.037482957,0.0121476825,5.0657838991,89.545867708,0.0563630901,1.68323589,0.079664764,0.6840909266,0.1165622906,0.0460564324,0.2291113011
129819,exper3,0.015783514,0.0162302899,0.0159837928,0.0168850476,0.0128332525,0.0126329736,0.0119474037,0.0111693974,0.0096056818,0.0090356573,0.0091666089,0.0069250264,0.0679638574,0.0226931343,0.0081729177,1.8118303176,32.808910868,0.0106301851,0.079664764,0.5430638042,0.2383549403,0.0346097258,0.0145510287,0.0864511358
129819,exper4,0.2502792349,0.271732181,0.2850738336,0.2949722306,0.2705305079,0.2746439273,0.2977222132,0.3095694775,0.3086143015,0.3251835248,0.3390412806,0.1851732027,1.1756753634,0.3019511782,0.1803742133,47.04935333,946.36222741,0.2702531987,0.6840909266,0.2383549403,18.445535707,0.5398362335,0.2991087591,1.9041742734
129819,exper5,0.0251581047,0.0275306388,0.0283702694,0.0314514824,0.027815651,0.028986512,0.0314977006,0.0298954698,0.0272687357,0.0296720819,0.0329689799,0.0314977006,0.1585515217,0.0545066593,0.012971907,3.4196612206,57.362042536,0.02852433,0.1165622906,0.0346097258,0.5398362335,1.1222702378,0.0540906955,0.1985225583
129819,exper6,0.0118703734,0.0135496345,0.0164459748,0.0186644482,0.0157141867,0.0183101087,0.0182484844,0.0181945632,0.0170545144,0.0167772052,0.016499896,0.0092975604,0.0825996195,0.030172779,0.0093514817,2.4914920004,46.718793089,0.0112618338,0.0460564324,0.0145510287,0.2991087591,0.0540906955,0.7567459309,0.1021961346
129819,exper7,0.0928446529,0.0933992713,0.0928138408,0.0911730948,0.0743265624,0.0715765797,0.0752124111,0.0709218219,0.0660226931,0.0669855722,0.0745499503,0.0756822961,0.3580369592,0.1159383449,0.0551999322,11.297468013,212.69005307,0.0661382386,0.2291113011,0.0864511358,1.9041742734,0.1985225583,0.1021961346,3.3275252467
