_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
1.3534126367,-0.000026441,-0.000018728,-0.000024699,-0.000024331,-0.000024309,-0.000026775,-0.000026182,-0.000025777,-2.527956E-6,0.0000435281,0.0000280329,0.000027437,2.3251753E-7,4.6824932E-9,5.4866869E-7,-5.605723E-7,-1.002915E-6,5.4377986E-7,-1.048805E-6,-7.011026E-7,-5.266327E-7
1.3534126367,-0.000025537,-0.000018004,-0.000023098,-0.000023594,-0.000023066,-0.000025011,-0.00002536,-0.000024756,-7.463106E-6,0.0000280329,0.0000636465,0.000031487,4.5298747E-7,2.1845086E-9,3.9496638E-7,-3.379782E-7,-1.452416E-6,6.4761551E-7,-1.555354E-6,-1.162542E-6,-1.479663E-6
1.3534126367,-0.000023038,-0.00001555,-0.000020844,-0.000021489,-0.000020372,-0.000021687,-0.000022143,-0.000021125,-7.054864E-6,0.000027437,0.000031487,0.0000781953,2.2629898E-7,3.8481112E-9,5.0000125E-7,-1.847405E-7,-1.517141E-6,7.8570224E-7,-8.69722E-7,-1.025452E-6,-2.253883E-6
1.3534126367,-6.119532E-6,-5.955187E-6,-5.666444E-6,-5.317932E-6,-5.565905E-6,-5.488872E-6,-5.484558E-6,-5.692539E-6,-3.230287E-7,2.3251753E-7,4.5298747E-7,2.2629898E-7,1.6896875E-6,-6.839507E-8,-1.665659E-7,-1.607467E-7,-2.446442E-7,-2.183247E-7,-1.274176E-7,-2.614595E-7,-2.011338E-7
1.3534126367,2.1083253E-7,2.0647734E-7,1.9649796E-7,1.8676241E-7,1.9239472E-7,1.8937495E-7,1.9337496E-7,1.9837519E-7,1.0801374E-8,4.6824932E-9,2.1845086E-9,3.8481112E-9,-6.839507E-8,3.041496E-9,4.7320151E-9,4.6807758E-9,6.6086018E-9,5.9849192E-9,4.0529213E-9,5.8378175E-9,4.1369097E-9
1.3534126367,-2.761004E-6,-0.000066615,-5.664107E-6,-5.418353E-6,-5.665588E-6,-4.524827E-6,-4.952679E-6,-3.987864E-6,1.6900527E-6,5.4866869E-7,3.9496638E-7,5.0000125E-7,-1.665659E-7,4.7320151E-9,0.0000179861,5.9215271E-7,5.9502501E-7,5.7045985E-7,5.0530395E-7,5.8584251E-7,4.4185257E-7
1.3534126367,-1.912436E-6,-3.478748E-6,-0.000019532,-6.083013E-6,-3.929675E-6,-4.448646E-6,-4.539622E-6,-3.375378E-6,1.1115461E-6,-5.605723E-7,-3.379782E-7,-1.847405E-7,-1.607467E-7,4.6807758E-9,5.9215271E-7,3.3962922E-6,6.5743994E-7,5.9923542E-7,5.7026618E-7,6.2967351E-7,4.7285532E-7
1.3534126367,-1.182773E-6,-2.360765E-6,-4.925758E-6,-0.000045688,-3.034519E-6,-3.560153E-6,-3.661591E-6,-2.921126E-6,1.7257932E-6,-1.002915E-6,-1.452416E-6,-1.517141E-6,-2.446442E-7,6.6086018E-9,5.9502501E-7,6.5743994E-7,7.7487868E-6,6.2577122E-7,6.0014655E-7,6.7054824E-7,5.5475642E-7
1.3534126367,-3.519046E-6,-4.190245E-6,-5.219772E-6,-5.280506E-6,-0.000045757,-5.047366E-6,-6.488664E-6,-4.976308E-6,2.5766196E-6,5.4377986E-7,6.4761551E-7,7.8570224E-7,-2.183247E-7,5.9849192E-9,5.7045985E-7,5.9923542E-7,6.2577122E-7,0.0000111774,5.5173307E-7,7.6165299E-7,4.8675517E-7
1.3534126367,-1.679655E-6,-2.752905E-6,-4.144618E-6,-4.350973E-6,-3.420553E-6,-0.000022076,-4.866535E-6,-3.377081E-6,9.688712E-7,-1.048805E-6,-1.555354E-6,-8.69722E-7,-1.274176E-7,4.0529213E-9,5.0530395E-7,5.7026618E-7,6.0014655E-7,5.5173307E-7,4.4136623E-6,6.6769308E-7,5.1041902E-7
1.3534126367,-9.993812E-7,-2.024636E-6,-3.466406E-6,-3.619551E-6,-3.560773E-6,-4.010999E-6,-0.000050981,-3.204395E-6,1.7722173E-6,-7.011026E-7,-1.162542E-6,-1.025452E-6,-2.614595E-7,5.8378175E-9,5.8584251E-7,6.2967351E-7,6.7054824E-7,7.6165299E-7,6.6769308E-7,8.8024702E-6,6.0013631E-7
1.3534126367,-5.944454E-7,-1.651885E-6,-2.202679E-6,-2.656487E-6,-2.529034E-6,-2.453671E-6,-2.959151E-6,-9.272802E-6,6.0281972E-7,-5.266327E-7,-1.479663E-6,-2.253883E-6,-2.011338E-7,4.1369097E-9,4.4185257E-7,4.7285532E-7,5.5475642E-7,4.8675517E-7,5.1041902E-7,6.0013631E-7,1.7800723E-6
