Nobs,_NAME_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
360312,year05,0,0,0,0,0,0,0,0,0,0,0.1279391194,0.048025045,0.0603171696,0.045380115,0.0095139768,1.2791053309,21.607831546,0.0078515287,0.0425381336,0.0111014898,0.0124752992,0.6069239992,0.0133939475,0.0682991407
360312,gender,0.0185006328,0.0228635183,0.0251532006,0.026959968,0.0283393281,0.0306872932,0.0331934546,0.0364628433,0.0394102889,0.0433540931,0.048025045,0.3529496658,0.1453851107,0.1468838118,0.0341925886,3.1213503852,48.662770044,0.0066386909,0.1154610449,0.0254029841,0.0081262905,1.6412997624,0.0134744333,0.2052054886
360312,dummy_educ2,0.028874975,0.0352361287,0.0376284997,0.040462155,0.042280024,0.0447056995,0.0476170652,0.0507865406,0.0534037168,0.0562096183,0.0603171696,0.1453851107,0.4975215924,0,0,4.9863534936,82.414848798,0.0287667355,0.2283965008,0.0555685073,0.0529846355,2.3575984147,0.0735751238,0.2421651236
360312,dummy_educ3,0.0142182331,0.0167854526,0.0188392282,0.0208402718,0.022325096,0.024642532,0.0276343835,0.0314338684,0.0351611936,0.0398016164,0.045380115,0.1468838118,0,0.2970619907,0,2.3057988632,33.359879771,0.0079098115,0.0906297875,0.0322775817,0.0172544906,1.4407485735,0.02686283,0.1863107529
360312,dummy_educ4,0.0044156176,0.005178845,0.0055396434,0.0059254202,0.0062501388,0.006647017,0.0068773729,0.0075073825,0.0079930727,0.0086563867,0.0095139768,0.0341925886,0,0,0.0745048736,0.7084776527,11.570636004,0.0025921979,0.0281450521,0.0192388819,0.0039243767,0.3426280557,0.0064749439,0.0733225649
360312,age,0.5463598215,0.667540909,0.7192127934,0.7725499012,0.8035535869,0.8537517485,0.9199443815,1.0007215968,1.0757149359,1.1591454073,1.2791053309,3.1213503852,4.9863534936,2.3057988632,0.7084776527,163.29489165,3417.6356408,0.5857395813,4.0176319412,1.2845422856,1.0870745354,50.381952308,1.4082378605,5.3160510891
360312,age_2,8.925819845,11.05525489,11.95689014,12.844420946,13.313084216,14.105555741,15.26486767,16.706337841,18.048155487,19.466673328,21.607831546,48.662770044,82.414848798,33.359879771,11.570636004,3417.6356408,81538.376554,9.6159966918,64.63811641,21.105980373,18.725671085,862.46767801,23.695083705,84.338925709
360312,exper1,0.003144497,0.0036357379,0.0037078976,0.0042435445,0.0047125824,0.0050706055,0.0052648815,0.0063583783,0.0065221253,0.0072687005,0.0078515287,0.0066386909,0.0287667355,0.0079098115,0.0025921979,0.5857395813,9.6159966918,0.1968932481,0.0201825085,0.0048846555,0.0077238615,0.1487155576,0.0049762428,0.0185061835
360312,exper2,0.0295160861,0.0353471436,0.0362824441,0.0369873887,0.0359660516,0.0357190435,0.0371594618,0.0385443727,0.0388801927,0.0402095961,0.0425381336,0.1154610449,0.2283965008,0.0906297875,0.0281450521,4.0176319412,64.63811641,0.0201825085,1.5639362552,0.0464736118,0.0316225938,1.1479051489,0.0341814872,0.1424376651
360312,exper3,0.0097526588,0.0117481516,0.0117009703,0.0117037456,0.0114595129,0.0104659295,0.0100829281,0.0102050445,0.0104853571,0.0108766847,0.0111014898,0.0254029841,0.0555685073,0.0322775817,0.0192388819,1.2845422856,21.105980373,0.0048846555,0.0464736118,0.4496353161,0.0101356602,0.3286707076,0.0113235196,0.0512555785
360312,exper4,0.0059170941,0.0073491863,0.0077682675,0.0078959346,0.0082706099,0.0086314083,0.0091004463,0.0100857035,0.0104104221,0.0114206577,0.0124752992,0.0081262905,0.0529846355,0.0172544906,0.0039243767,1.0870745354,18.725671085,0.0077238615,0.0316225938,0.0101356602,0.295216368,0.2572770266,0.0127389596,0.0548802149
360312,exper5,0.2960961611,0.3345544972,0.3566547881,0.3760518662,0.3917993295,0.41080508,0.4380314838,0.4744055152,0.5091032217,0.5552521148,0.6069239992,1.6412997624,2.3575984147,1.4407485735,0.3426280557,50.381952308,862.46767801,0.1487155576,1.1479051489,0.3286707076,0.2572770266,30.501959413,0.3463692578,1.5975460157
360312,exper6,0.0086896912,0.0108877861,0.0109210906,0.0111514465,0.0110237794,0.0107406914,0.0112846644,0.0123559582,0.012175559,0.0126501476,0.0133939475,0.0134744333,0.0735751238,0.02686283,0.0064749439,1.4082378605,23.695083705,0.0049762428,0.0341814872,0.0113235196,0.0127389596,0.3463692578,0.4677723751,0.052876396
360312,exper7,0.0381391683,0.0463320678,0.0476892249,0.0484691046,0.0476808988,0.0474893981,0.0487494172,0.0540226248,0.054932947,0.0604587136,0.0682991407,0.2052054886,0.2421651236,0.1863107529,0.0733225649,5.3160510891,84.338925709,0.0185061835,0.1424376651,0.0512555785,0.0548802149,1.5975460157,0.052876396,2.0851595284
