         139 ,  0.521636560000000     
         140 ,  0.788104238000000     
         141 , -0.816257568000000     
         142 , -0.640595414000000     
         143 , -0.530440080000000     
         144 , -0.997887305000000     
         145 , -0.292227343000000     
         146 , -0.414951625000000     
         147 , -0.911128268000000     
         148 , -0.656757260000000     
         149 , -0.188837080000000     
         150 ,  0.188484924000000     
         151 ,  0.241311867000000     
         152 ,  0.358793906000000     
         153 ,  8.370000000000001E-002
         154 ,  0.327598797000000     
         155 ,  0.170144768000000     
         156 ,  0.100616203000000     
         157 ,  6.670000000000000E-002
         158 ,  0.194494695000000     
         159 ,  4.200000000000000E-002
         160 ,  2.240000000000000E-002
         161 ,  0.507121194000000     
         162 ,  0.337933550000000     
         163 ,  0.501132461000000     
         164 ,  0.415592884000000     
         165 ,  0.125055208000000     
         166 ,  0.157119422000000     
         167 ,  8.710000000000000E-002
         168 ,  0.221067030000000     
         169 , -5.739999999999999E-002
         170 ,  0.247802950000000     
         171 ,  0.248898959000000     
         172 ,  0.103549693000000     
         173 ,  0.652068193000000     
         174 ,  0.198560902000000     
         175 ,  0.252352739000000     
         176 , -1.760000000000000E-003
         177 ,  0.446379746000000     
         178 , -1.190000000000000E-002
         179 ,  0.337866963000000     
         180 , -3.310000000000000E-003
         181 ,  0.337999681000000     
         182 , -6.700000000000000E-005
         183 ,  0.323918366000000     
         184 ,  3.280000000000000E-003
         185 ,  0.413955263000000     
         186 , -1.410000000000000E-002
         187 ,  0.184243156000000     
         188 ,  2.890000000000000E-003
         189 ,  0.139092944000000     
         190 , -1.930000000000000E-003
         191 ,  0.306896460000000     
         192 , -1.530000000000000E-003
         193 ,  0.601469438000000     
         194 , -3.020000000000000E-003
         195 ,  0.165137821000000     
         196 , -2.620000000000000E-003
         197 ,  0.418709727000000     
         198 ,  4.450000000000000E-004
         199 ,  0.517059851000000     
         200 , -1.930000000000000E-003
         201 ,  0.577049016000000     
         202 ,  9.990000000000001E-003
         203 ,  0.121139647000000     
         204 ,  6.920000000000001E-002
         205 ,  0.454360936000000     
         206 ,  8.380000000000000E-002
         207 ,  0.294878689000000     
         208 ,  0.391493455000000     
         209 ,  0.116846593000000     
         210 ,   1.00000000000000     
         211 ,   1.00000000000000     
         212 ,   1.00000000000000     
         213 ,   1.00000000000000     
         214 ,   1.00000000000000     
         215 ,   1.00000000000000     
         216 ,   1.00000000000000     
         217 ,   1.00000000000000     
         218 ,   1.00000000000000     
         219 ,   1.00000000000000     
         220 ,   1.00000000000000     
         221 ,   1.00000000000000     
         222 ,   1.00000000000000     
         223 ,   1.00000000000000     
