_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.364398591,-1.77324E-6,-1.252046E-6,-1.653033E-6,-1.63091E-6,-1.636254E-6,-1.795116E-6,-1.743805E-6,-1.72342E-6,-1.678459E-7,2.9197954E-6,1.8526158E-6,1.8044121E-6,1.7039333E-8,2.296418E-10,3.618409E-8,-3.595875E-8,-6.550369E-8,3.526338E-8,-6.894665E-8,-4.582227E-8,-3.44558E-8
0.364398591,-1.724337E-6,-1.218496E-6,-1.555983E-6,-1.594584E-6,-1.558794E-6,-1.687516E-6,-1.703262E-6,-1.665365E-6,-4.980694E-7,1.8526158E-6,4.3444963E-6,2.075415E-6,3.0329348E-8,1.476204E-10,2.5251486E-8,-2.092427E-8,-9.508914E-8,4.1576558E-8,-1.027361E-7,-7.496928E-8,-9.686708E-8
0.364398591,-1.525369E-6,-1.02543E-6,-1.372368E-6,-1.4182E-6,-1.346664E-6,-1.42833E-6,-1.453564E-6,-1.376263E-6,-4.612293E-7,1.8044121E-6,2.075415E-6,5.2628678E-6,9.2916367E-9,5.241661E-10,3.2312197E-8,-1.059435E-8,-9.927737E-8,5.156514E-8,-5.618047E-8,-6.673793E-8,-1.491456E-7
0.364398591,-3.199484E-7,-3.119123E-7,-2.965653E-7,-2.734287E-7,-2.943613E-7,-2.870224E-7,-2.844233E-7,-2.963647E-7,-1.885694E-8,1.7039333E-8,3.0329348E-8,9.2916367E-9,7.4869398E-8,-2.499541E-9,-9.055915E-9,-9.178708E-9,-1.544775E-8,-1.227106E-8,-6.545852E-9,-1.697862E-8,-1.198764E-8
0.364398591,8.9047337E-9,8.7419705E-9,8.3197942E-9,7.6915917E-9,8.2543982E-9,7.9738334E-9,8.1152963E-9,8.3188925E-9,6.055089E-10,2.296418E-10,1.476204E-10,5.241661E-10,-2.499541E-9,9.29473E-11,2.052482E-10,2.269391E-10,3.879893E-10,2.774052E-10,1.660814E-10,3.635688E-10,2.040082E-10
0.364398591,-1.909784E-7,-4.476192E-6,-3.881012E-7,-3.765199E-7,-3.896107E-7,-3.115562E-7,-3.388122E-7,-2.74448E-7,1.1322917E-7,3.618409E-8,2.5251486E-8,3.2312197E-8,-9.055915E-9,2.052482E-10,1.1954302E-6,4.0479702E-8,4.1041939E-8,3.9531746E-8,3.4818552E-8,4.0148146E-8,3.0307158E-8
0.364398591,-1.364903E-7,-2.415925E-7,-1.358098E-6,-4.221646E-7,-2.745523E-7,-3.113614E-7,-3.177285E-7,-2.365046E-7,7.4449278E-8,-3.595875E-8,-2.092427E-8,-1.059435E-8,-9.178708E-9,2.269391E-10,4.0479702E-8,2.3295374E-7,4.5374281E-8,4.1138493E-8,3.9264745E-8,4.335406E-8,3.242935E-8
0.364398591,-8.588471E-8,-1.662939E-7,-3.444123E-7,-3.192334E-6,-2.148903E-7,-2.509591E-7,-2.558066E-7,-2.047582E-7,1.1616815E-7,-6.550369E-8,-9.508914E-8,-9.927737E-8,-1.544775E-8,3.879893E-10,4.1041939E-8,4.5374281E-8,5.3523646E-7,4.2883588E-8,4.1262382E-8,4.574733E-8,3.7655159E-8
0.364398591,-2.408561E-7,-2.840823E-7,-3.577705E-7,-3.630921E-7,-3.088332E-6,-3.441976E-7,-4.372851E-7,-3.402953E-7,1.7083631E-7,3.526338E-8,4.1576558E-8,5.156514E-8,-1.227106E-8,2.774052E-10,3.9531746E-8,4.1138493E-8,4.2883588E-8,7.3878665E-7,3.7700005E-8,5.1560135E-8,3.362618E-8
0.364398591,-1.228279E-7,-1.975489E-7,-2.935938E-7,-3.069662E-7,-2.412534E-7,-1.545537E-6,-3.427814E-7,-2.382909E-7,6.5141498E-8,-6.894665E-8,-1.027361E-7,-5.618047E-8,-6.545852E-9,1.660814E-10,3.4818552E-8,3.9264745E-8,4.1262382E-8,3.7700005E-8,3.0482607E-7,4.5934851E-8,3.4827246E-8
0.364398591,-7.012141E-8,-1.390398E-7,-2.403569E-7,-2.493858E-7,-2.411415E-7,-2.770615E-7,-3.511237E-6,-2.185811E-7,1.1766608E-7,-4.582227E-8,-7.496928E-8,-6.673793E-8,-1.697862E-8,3.635688E-10,4.0148146E-8,4.335406E-8,4.574733E-8,5.1560135E-8,4.5934851E-8,5.9606651E-7,4.0739493E-8
0.364398591,-4.342025E-8,-1.12419E-7,-1.532094E-7,-1.831076E-7,-1.744577E-7,-1.693554E-7,-2.035944E-7,-6.278686E-7,3.6240168E-8,-3.44558E-8,-9.686708E-8,-1.491456E-7,-1.198764E-8,2.040082E-10,3.0307158E-8,3.242935E-8,3.7655159E-8,3.362618E-8,3.4827246E-8,4.0739493E-8,1.1884162E-7
