Nobs,_NAME_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
161233,dummy_educ2,0.0320157784,0.0217945458,0.0269981952,0.0340004838,0.0343912226,0.0373310675,0.0346020976,0.0436201026,0.0381807694,0.0397561293,0.0393964015,0.1399837502,0.3820867936,0,0,4.4596267513,80.555946984,0.0222597111,0.1741951089,0.065402244,0.0943975489,0.169673702,0.0658115894,1.4270713812
161233,dummy_educ3,0.0209324394,0.0116973572,0.0151023674,0.0198346492,0.019158609,0.0221604758,0.0217325237,0.0303163744,0.0264213902,0.0278292905,0.02993804,0.1318030428,0,0.2451235169,0,2.4528353377,42.144139227,0.0080008435,0.0759149802,0.0417532391,0.0257701587,0.1280817202,0.0344408403,1.0207773843
161233,dummy_educ4,0.0260926733,0.0081000788,0.0103328723,0.0133719524,0.013148673,0.01536286,0.0144449337,0.02301638,0.0158466319,0.0160389002,0.016305595,0.0946084238,0,0,0.1720615507,2.2231242984,43.769705953,0.0047632929,0.0349928365,0.0253236,0.0099793467,0.0465661496,0.017521227,0.8333281648
161233,age,1.2032214249,0.5597489348,0.7716286368,1.1167254842,1.0936160712,1.1752060682,1.0889023959,1.5175863502,1.1945383389,1.2439450981,1.2739947777,5.3997444692,4.4596267513,2.4528353377,2.2231242984,232.59575273,5333.6386782,0.8494290871,3.6764868234,1.6530238847,2.883919545,3.3760210379,1.6794700837,56.641996366
161233,age_2,21.887138489,9.438452426,14.047595716,21.654072057,21.276903612,22.490371078,20.730625864,29.48781577,22.683241024,24.222640526,24.676896169,102.54181836,80.555946984,42.144139227,43.769705953,5333.6386782,135841.93434,15.574665236,60.112973151,27.26493956,55.074500878,50.715076938,29.72726427,1146.7452755
161233,exper1,0.0096444276,0.0056378037,0.0046826642,0.0047012708,0.0050051788,0.0057742522,0.0052408626,0.0070891195,0.007318601,0.0078830016,0.0079326193,0.0111825743,0.0222597111,0.0080008435,0.0047632929,0.8494290871,15.574665236,0.2163514913,0.0291255512,0.0077465531,0.0160885179,0.0158342275,0.0078085752,0.1755409873
161233,exper2,0.0394088059,0.0290635292,0.030241948,0.032642201,0.0325367636,0.0332872303,0.0313893558,0.0317490836,0.0307195177,0.0327042231,0.0341121234,0.1002710363,0.1741951089,0.0759149802,0.0349928365,3.6764868234,60.112973151,0.0291255512,1.2552020988,0.093367983,0.06254923,0.1296508779,0.04105239,0.8409382695
161233,exper3,0.0177817196,0.0133533458,0.0127331254,0.0145937866,0.0131548752,0.0128323606,0.0140603971,0.0138619265,0.0117717837,0.0137875001,0.0129440003,0.0343292006,0.065402244,0.0417532391,0.0253236,1.6530238847,27.26493956,0.0077465531,0.093367983,0.539380896,0.0243932694,0.0524272326,0.0180608188,0.345295318
161233,exper4,0.0227931007,0.0171304882,0.0164172347,0.0187926789,0.0186934436,0.0182096717,0.020070333,0.0212797628,0.0219930163,0.0233078836,0.0218069502,0.0146806175,0.0943975489,0.0257701587,0.0099793467,2.883919545,55.074500878,0.0160885179,0.06254923,0.0243932694,0.7289636737,0.0517015747,0.0259872359,0.5410492889
161233,exper5,0.03224526,0.0258073719,0.0297519739,0.0318607233,0.0333864655,0.0340128882,0.0337834066,0.0403019233,0.0401778792,0.0425037058,0.0446496685,0.1480962334,0.169673702,0.1280817202,0.0465661496,3.3760210379,50.715076938,0.0158342275,0.1296508779,0.0524272326,0.0517015747,1.2275278634,0.0534630008,1.0179243703
161233,exper6,0.0120074675,0.0115050889,0.011567111,0.0135890295,0.0111081478,0.0124664306,0.0117469749,0.0136014339,0.013998375,0.0144449337,0.015455893,0.0253360044,0.0658115894,0.0344408403,0.017521227,1.6794700837,29.72726427,0.0078085752,0.04105239,0.0180608188,0.0259872359,0.0534630008,0.43207656,0.4102510032
161233,exper7,0.4990355572,0.2242220885,0.2726488994,0.3810510255,0.3592440753,0.38489019,0.3419337232,0.4345202285,0.3742472075,0.3850390429,0.3993537303,1.8258607109,1.4270713812,1.0207773843,0.8333281648,56.641996366,1146.7452755,0.1755409873,0.8409382695,0.345295318,0.5410492889,1.0179243703,0.4102510032,22.943522728
