Nobs,_NAME_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
76376,dummy_educ2,0.0406410391,0.0362286582,0.0478553472,0.0495181732,0.0526867079,0.0473185294,0.0428799623,0.0496098251,0.0465591285,0.0487587724,0.0453283754,0.1598931602,0.5073845187,0,0,5.1154420237,83.431771761,0.0517701896,2.0904079816,0.1236383157,0.0804441186,0.2339216508,0.0649549597,0.2521996439
76376,dummy_educ3,0.0115612234,0.0099376768,0.012621766,0.0130800251,0.0145726406,0.0138132398,0.0141536608,0.0151880172,0.0164580496,0.0169294019,0.0173352886,0.0577668378,0,0.1556509898,0,1.2334764848,18.013721588,0.0099507699,0.610937991,0.0500157117,0.0151487378,0.1041950351,0.0193516288,0.1202471981
76376,dummy_educ4,0.005983555,0.0051325024,0.0045825914,0.0053812716,0.0063763486,0.0052110611,0.0056955064,0.006310883,0.0054336441,0.0057347858,0.0053419922,0.0225201634,0,0,0.0611841416,0.6443385357,10.924374149,0.0037315387,0.2655415314,0.0260029329,0.0048837331,0.0307950141,0.0067167697,0.0671022311
76376,age,0.7838718969,0.669503509,0.9380302713,1.1004765895,1.1972609197,1.0467686184,0.9024955483,1.0419241647,1.0061275793,1.0154891589,1.0136430292,3.1147742746,5.1154420237,1.2334764848,0.6443385357,185.36917356,3956.4304755,1.7576725673,49.148855661,2.6431863413,1.7286451241,3.8960013617,1.2167303865,5.4443149681
76376,age_2,12.532772075,10.555462449,15.639952341,19.571828847,21.362731748,18.622577773,15.662812926,18.008301037,17.694013826,17.719401383,17.999319158,51.179454279,83.431771761,18.013721588,10.924374149,3956.4304755,95357.493925,30.537629622,894.39652509,42.567351,29.444184037,59.513865612,19.700390175,87.460079082
76376,exper1,0.0103959359,0.011181523,0.0125955798,0.0200848434,0.017165078,0.0120063894,0.0122551587,0.0130538389,0.0129098146,0.0183434587,0.0213286896,0.0163533047,0.0517701896,0.0099507699,0.0037315387,1.7576725673,30.537629622,0.5202026815,0.4337619147,0.0210537342,0.023580706,0.0280323662,0.0121373206,0.0581727244
76376,exper2,0.3637268252,0.3055671939,0.3812061381,0.4264690479,0.4607992039,0.3990127789,0.3376453336,0.3712422751,0.3712553682,0.3680868336,0.3541164764,1.2276238609,2.0904079816,0.610937991,0.2655415314,49.148855661,894.39652509,0.4337619147,23.342725463,0.7310018854,0.4165706505,1.2006127579,0.3141431863,1.5370535247
76376,exper3,0.0309259453,0.0276919451,0.0300748926,0.0279407144,0.0257279774,0.0194040013,0.0184612967,0.0170996124,0.0158426731,0.0158164869,0.0160783492,0.0348015083,0.1236383157,0.0500157117,0.0260029329,2.6431863413,42.567351,0.0210537342,0.7310018854,0.8454095527,0.0277835969,0.0594427569,0.0187886247,0.11038808
76376,exper4,0.0145464544,0.0133026081,0.0166282602,0.0155939038,0.0169817744,0.0130276527,0.0125170211,0.0130014664,0.0135906568,0.0138263329,0.0148083167,0.0064025348,0.0804441186,0.0151487378,0.0048837331,1.7286451241,29.444184037,0.023580706,0.4165706505,0.0277835969,0.4107049335,0.0467948047,0.0196396774,0.0932622813
76376,exper5,0.0380747879,0.0371713627,0.0393186341,0.0414528124,0.040745784,0.0374332251,0.0381271604,0.0387818163,0.0379962292,0.0412826019,0.0409290877,0.1276840892,0.2339216508,0.1041950351,0.0307950141,3.8960013617,59.513865612,0.0280323662,1.2006127579,0.0594427569,0.0467948047,1.3583586467,0.0514559548,0.2062558919
76376,exper6,0.011731434,0.009636535,0.0140227297,0.0125563004,0.0117445271,0.0100555148,0.0090211585,0.0087854824,0.0088640411,0.0086676443,0.0101602598,0.0101340735,0.0649549597,0.0193516288,0.0067167697,1.2167303865,19.700390175,0.0121373206,0.3141431863,0.0187886247,0.0196396774,0.0514559548,0.3397664188,0.057793024
76376,exper7,0.0537734367,0.0485623756,0.0573740442,0.0563396879,0.0539567403,0.0474232743,0.0442416466,0.0438357599,0.0471352257,0.0488504242,0.0457473552,0.1580732167,0.2521996439,0.1202471981,0.0671022311,5.4443149681,87.460079082,0.0581727244,1.5370535247,0.11038808,0.0932622813,0.2062558919,0.057793024,1.6905572431
