Nobs,_NAME_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
178749,dummy_educ3,0.0146574247,0.016710583,0.0178798203,0.0184896139,0.0192952128,0.0198546565,0.0208952218,0.0225064196,0.023714818,0.0244085282,0.0266742751,0.0554744362,0,0.2250865739,0,2.5983194312,44.48338732,0.0086266217,0.054473032,0.0271889633,0.021986137,0.0883697251,1.2696574526,0.180090518
178749,dummy_educ4,0.0084084386,0.0094042484,0.0096448092,0.0097622924,0.0100084476,0.0100308253,0.0103888693,0.0105622969,0.0105567024,0.0106965633,0.011166496,0.0384169981,0,0,0.1106299895,1.5317680099,29.32760463,0.002702113,0.0177959038,0.0134490263,0.0086210273,0.0255833599,0.6804345759,0.1014718963
178749,age,0.9625004895,1.1340538968,1.2181774443,1.2210753627,1.213819378,1.2204208135,1.2353691489,1.2754980447,1.3050366715,1.3464522878,1.412528182,1.7615986663,5.7878421697,2.5983194312,1.5317680099,257.19786404,5689.6534526,0.8841000509,3.3179710096,1.340192113,1.6649491745,4.0003804217,85.579007435,7.53171766
178749,age_2,17.643455348,21.100185176,22.969325703,22.976475393,22.828071765,23.07063536,23.448147962,24.383051094,25.06274161,26.09324248,27.622532154,31.18226116,105.43759685,44.48338732,29.32760463,5689.6534526,138329.15094,15.186110132,54.298921952,22.376740569,28.885666493,63.03849532,1701.1099363,129.71213825
178749,exper1,0.0041790444,0.0045874383,0.0047832435,0.0050293988,0.0057007312,0.0061650695,0.0064783579,0.0081790667,0.0089958545,0.0100755808,0.010103553,0.0039664558,0.0313680077,0.0086266217,0.002702113,0.8841000509,15.186110132,0.2704854293,0.0264393088,0.0063832525,0.0109315297,0.0190658409,0.1899367269,0.0255777655
178749,exper2,0.0262043424,0.0306071642,0.0316980794,0.0311833912,0.0296784877,0.0279330234,0.0268421082,0.0261428036,0.0245036336,0.0250686717,0.0252476937,0.0279945622,0.1671393966,0.054473032,0.0177959038,3.3179710096,54.298921952,0.0264393088,1.1260706354,0.0432841582,0.0379638487,0.1009404248,0.864457983,0.1272342782
178749,exper3,0.0093930595,0.0118098563,0.0120895781,0.0124476221,0.0110713906,0.0102042529,0.0108140465,0.0104895692,0.0094937594,0.0089399102,0.0083580887,0.010551108,0.056598918,0.0271889633,0.0134490263,1.340192113,22.376740569,0.0063832525,0.0432841582,0.418866679,0.0118490173,0.0331638219,0.3206787171,0.0573933281
178749,exper4,0.0109203408,0.0136448316,0.0137790981,0.0126378329,0.0120895781,0.0120616059,0.0112448182,0.0124140555,0.0126322385,0.0131581156,0.0147357468,0.0078434005,0.0681122692,0.021986137,0.0086210273,1.6649491745,28.885666493,0.0109315297,0.0379638487,0.0118490173,0.435577262,0.0396925297,0.4031127447,0.0773598733
178749,exper5,0.0263665811,0.0317875904,0.0331750108,0.0347638308,0.0344001924,0.0339470431,0.0356589407,0.038389026,0.0392505692,0.0406603673,0.0447051452,0.0533877113,0.2176068118,0.0883697251,0.0255833599,4.0003804217,63.03849532,0.0190658409,0.1009404248,0.0331638219,0.0396925297,1.4248862931,1.1401070775,0.1816177993
178749,exper6,0.4441087782,0.4863803434,0.5103692888,0.5055133176,0.5014573508,0.4945146546,0.5004559466,0.5141455337,0.5241987368,0.5379610515,0.5563331823,0.7590699808,2.357339062,1.2696574526,0.6804345759,85.579007435,1701.1099363,0.1899367269,0.864457983,0.3206787171,0.4031127447,1.1401070775,40.32417524,1.8971183056
178749,exper7,0.0464617984,0.0626465043,0.0664339381,0.0665905823,0.0636255308,0.060196141,0.0579807439,0.0588478817,0.0563136018,0.0541709324,0.0571975228,0.1343168353,0.2633525223,0.180090518,0.1014718963,7.53171766,129.71213825,0.0255777655,0.1272342782,0.0573933281,0.0773598733,0.1816177993,1.8971183056,2.6132845498
