_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
3.1113436611,-0.000139737,-0.000098977,-0.000130531,-0.000128586,-0.000128469,-0.000141501,-0.000138367,-0.000136226,-0.00001336,0.0002300409,0.0001481504,0.0001450015,1.2288283E-6,2.4746436E-8,2.8996508E-6,-2.96256E-6,-5.300292E-6,2.8738138E-6,-5.542811E-6,-3.705246E-6,-2.783193E-6
3.1113436611,-0.000134958,-0.000095148,-0.000122073,-0.000124693,-0.000121903,-0.000132182,-0.000134023,-0.00013083,-0.000039442,0.0001481504,0.0003363643,0.0001664053,2.3939865E-6,1.1544876E-8,2.0873517E-6,-1.786176E-6,-7.675848E-6,3.4225733E-6,-8.219868E-6,-6.143898E-6,-7.819847E-6
3.1113436611,-0.000121755,-0.000082182,-0.000110159,-0.000113565,-0.000107665,-0.000114612,-0.000117025,-0.000111642,-0.000037284,0.0001450015,0.0001664053,0.0004132533,1.195964E-6,2.0336824E-8,2.6424489E-6,-9.763321E-7,-8.017914E-6,4.1523457E-6,-4.59638E-6,-5.419393E-6,-0.000011912
3.1113436611,-0.000032341,-0.000031472,-0.000029947,-0.000028105,-0.000029415,-0.000029008,-0.000028985,-0.000030084,-1.70717E-6,1.2288283E-6,2.3939865E-6,1.195964E-6,8.9298036E-6,-3.614601E-7,-8.802814E-7,-8.495279E-7,-1.292916E-6,-1.153821E-6,-6.733871E-7,-1.381783E-6,-1.062969E-6
3.1113436611,1.1142256E-6,1.0912089E-6,1.038469E-6,9.8701779E-7,1.0167839E-6,1.0008248E-6,1.0219643E-6,1.04839E-6,5.7084017E-8,2.4746436E-8,1.1544876E-8,2.0336824E-8,-3.614601E-7,1.6073955E-8,2.5008154E-8,2.473736E-8,3.4925698E-8,3.1629608E-8,2.1419222E-8,3.0852192E-8,2.186309E-8
3.1113436611,-0.000014592,-0.000352052,-0.000029934,-0.000028635,-0.000029942,-0.000023913,-0.000026174,-0.000021075,8.9317335E-6,2.8996508E-6,2.0873517E-6,2.6424489E-6,-8.802814E-7,2.5008154E-8,0.0000950544,3.1294587E-6,3.1446386E-6,3.0148145E-6,2.6704731E-6,3.0961101E-6,2.3351398E-6
3.1113436611,-0.000010107,-0.000018385,-0.000103223,-0.000032148,-0.000020768,-0.000023511,-0.000023991,-0.000017838,5.8743932E-6,-2.96256E-6,-1.786176E-6,-9.763321E-7,-8.495279E-7,2.473736E-8,3.1294587E-6,0.000017949,3.4744943E-6,3.1668901E-6,3.013791E-6,3.3277519E-6,2.4989858E-6
3.1113436611,-6.250818E-6,-0.000012476,-0.000026032,-0.000241454,-0.000016037,-0.000018815,-0.000019351,-0.000015438,9.1206179E-6,-5.300292E-6,-7.675848E-6,-8.017914E-6,-1.292916E-6,3.4925698E-8,3.1446386E-6,3.4744943E-6,0.0000409514,3.3071287E-6,3.1717053E-6,3.5437701E-6,2.9318237E-6
3.1113436611,-0.000018598,-0.000022145,-0.000027586,-0.000027907,-0.000241819,-0.000026675,-0.000034292,-0.000026299,0.0000136171,2.8738138E-6,3.4225733E-6,4.1523457E-6,-1.153821E-6,3.1629608E-8,3.0148145E-6,3.1668901E-6,3.3071287E-6,0.000059071,2.9158456E-6,4.0252482E-6,2.572445E-6
3.1113436611,-8.876785E-6,-0.000014549,-0.000021904,-0.000022994,-0.000018077,-0.000116668,-0.000025719,-0.000017847,5.1203725E-6,-5.542811E-6,-8.219868E-6,-4.59638E-6,-6.733871E-7,2.1419222E-8,2.6704731E-6,3.013791E-6,3.1717053E-6,2.9158456E-6,0.0000233257,3.5286809E-6,2.6975057E-6
3.1113436611,-5.281614E-6,-0.0000107,-0.00001832,-0.000019129,-0.000018818,-0.000021198,-0.00026943,-0.000016935,9.3659642E-6,-3.705246E-6,-6.143898E-6,-5.419393E-6,-1.381783E-6,3.0852192E-8,3.0961101E-6,3.3277519E-6,3.5437701E-6,4.0252482E-6,3.5286809E-6,0.00004652,3.1716512E-6
3.1113436611,-3.141575E-6,-8.73002E-6,-0.000011641,-0.000014039,-0.000013366,-0.000012967,-0.000015639,-0.000049006,3.1858327E-6,-2.783193E-6,-7.819847E-6,-0.000011912,-1.062969E-6,2.186309E-8,2.3351398E-6,2.4989858E-6,2.9318237E-6,2.572445E-6,2.6975057E-6,3.1716512E-6,9.4074769E-6
