_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1622395783,-3.571019E-7,-2.520886E-7,-3.33034E-7,-3.286332E-7,-3.28893E-7,-3.613818E-7,-3.516797E-7,-3.47217E-7,-3.392417E-8,5.8817218E-7,3.7442127E-7,3.6514371E-7,3.3536302E-9,5.068085E-11,7.3211954E-9,-7.309981E-9,-1.334503E-8,6.9892147E-9,-1.395896E-8,-9.348364E-9,-6.995537E-9
0.1622395783,-3.465718E-7,-2.445263E-7,-3.127635E-7,-3.204167E-7,-3.127435E-7,-3.387295E-7,-3.427636E-7,-3.347355E-7,-1.005034E-7,3.7442127E-7,8.7168788E-7,4.1977964E-7,6.079388E-9,3.159319E-11,5.1309826E-9,-4.3302E-9,-1.933324E-8,8.2308031E-9,-2.083603E-8,-1.527003E-8,-1.967552E-8
0.1622395783,-3.076849E-7,-2.06845E-7,-2.773457E-7,-2.863793E-7,-2.712486E-7,-2.88139E-7,-2.94004E-7,-2.786695E-7,-9.341347E-8,3.6514371E-7,4.1977964E-7,1.0592282E-6,2.001086E-9,1.013677E-10,6.6166024E-9,-2.205488E-9,-2.020634E-8,1.0212142E-8,-1.14742E-8,-1.359078E-8,-3.015824E-8
0.1622395783,-6.878017E-8,-6.66515E-8,-6.370414E-8,-5.887965E-8,-6.280779E-8,-6.164652E-8,-6.138392E-8,-6.380178E-8,-3.884813E-9,3.3536302E-9,6.079388E-9,2.001086E-9,1.6765219E-8,-5.87545E-10,-1.924622E-9,-1.925151E-9,-3.180247E-9,-2.578029E-9,-1.445591E-9,-3.437091E-9,-2.498521E-9
0.1622395783,2.0213206E-9,1.9649239E-9,1.885251E-9,1.7499153E-9,1.8512926E-9,1.8091683E-9,1.8499337E-9,1.8929419E-9,1.251309E-10,5.068085E-11,3.159319E-11,1.013677E-10,-5.87545E-10,2.28393E-11,4.634972E-11,4.957998E-11,8.172021E-11,6.105173E-11,3.969857E-11,7.415764E-11,4.495087E-11
0.1622395783,-3.818644E-8,-9.011725E-7,-7.770103E-8,-7.5449E-8,-7.806948E-8,-6.224713E-8,-6.788271E-8,-5.492508E-8,2.2828354E-8,7.3211954E-9,5.1309826E-9,6.6166024E-9,-1.924622E-9,4.634972E-11,2.4139504E-7,8.1062724E-9,8.2441445E-9,7.9201516E-9,6.948951E-9,8.0374773E-9,6.0662648E-9
0.1622395783,-2.707544E-8,-4.831777E-8,-2.714305E-7,-8.440394E-8,-5.484791E-8,-6.219356E-8,-6.344165E-8,-4.717338E-8,1.5016987E-8,-7.309981E-9,-4.3302E-9,-2.205488E-9,-1.925151E-9,4.957998E-11,8.1062724E-9,4.6684073E-8,9.0932393E-9,8.2530134E-9,7.8759195E-9,8.686356E-9,6.5012015E-9
0.1622395783,-1.684979E-8,-3.324887E-8,-6.870806E-8,-6.366225E-7,-4.296479E-8,-4.991174E-8,-5.084211E-8,-4.071704E-8,2.3404247E-8,-1.334503E-8,-1.933324E-8,-2.020634E-8,-3.180247E-9,8.172021E-11,8.2441445E-9,9.0932393E-9,1.0697761E-7,8.6404849E-9,8.2773344E-9,9.1717228E-9,7.5703441E-9
0.1622395783,-4.806127E-8,-5.716465E-8,-7.161215E-8,-7.291866E-8,-6.20627E-7,-6.906948E-8,-8.802396E-8,-6.817506E-8,3.4497024E-8,6.9892147E-9,8.2308031E-9,1.0212142E-8,-2.578029E-9,6.105173E-11,7.9201516E-9,8.2530134E-9,8.6404849E-9,1.4908474E-7,7.5853538E-9,1.0381845E-8,6.7429442E-9
0.1622395783,-2.418445E-8,-3.899459E-8,-5.842245E-8,-6.111056E-8,-4.802961E-8,-3.086743E-7,-6.815051E-8,-4.743601E-8,1.3146693E-8,-1.395896E-8,-2.083603E-8,-1.14742E-8,-1.445591E-9,3.969857E-11,6.948951E-9,7.8759195E-9,8.2773344E-9,7.5853538E-9,6.1103203E-8,9.1913224E-9,6.9936071E-9
0.1622395783,-1.39385E-8,-2.775693E-8,-4.794022E-8,-4.976756E-8,-4.849491E-8,-5.534377E-8,-7.022374E-7,-4.38764E-8,2.372941E-8,-9.348364E-9,-1.527003E-8,-1.359078E-8,-3.437091E-9,7.415764E-11,8.0374773E-9,8.686356E-9,9.1717228E-9,1.0381845E-8,9.1913224E-9,1.1957788E-7,8.1925722E-9
0.1622395783,-8.489008E-9,-2.25285E-8,-3.053346E-8,-3.657617E-8,-3.485265E-8,-3.386377E-8,-4.076485E-8,-1.261928E-7,7.4572222E-9,-6.995537E-9,-1.967552E-8,-3.015824E-8,-2.498521E-9,4.495087E-11,6.0662648E-9,6.5012015E-9,7.5703441E-9,6.7429442E-9,6.9936071E-9,8.1925722E-9,2.3973294E-8
