  293, 2,0,0,2,0,0, -24204.54,    992.27
  293, 3,0,0,2,0,0,      6.92,    992.27
  293, 4,0,0,2,0,0,  -1927.93,    992.27
  293, 5,0,0,2,0,0,  67021.74,    992.27
  294, 1,1,0,1,0,1,  47099.00,    749.95
  294, 2,0,1,1,1,1,   1873.71,   1754.61
  294, 3,0,1,1,0,1,  16681.31,   1754.61
  294, 4,0,1,1,0,1,  12141.95,   1754.61
  294, 5,0,1,1,0,1, -84460.05,   1754.61
  295, 1,0,0,1,0,0,  -2318.27,   1366.49
  295, 2,0,0,1,0,0, -21028.84,   1366.49
  295, 3,0,0,1,0,0,   7942.08,   1366.49
  295, 4,0,0,1,0,0, -26733.79,   1366.49
  295, 5,0,0,1,0,0,  16839.32,   1366.49
  296, 1,1,0,0,0,1,   9024.52,    992.27
  296, 2,0,1,0,1,1,  20631.55,   2321.57
  296, 3,0,1,0,0,1,  -4304.27,   2321.57
  296, 4,0,1,0,0,1, -17041.05,   2321.57
  296, 5,0,1,0,0,1,   6864.88,   2321.57
  297, 1,0,0,1,0,1,   6311.58,   1754.61
  297, 2,0,0,1,0,1, -35517.02,   1754.61
  297, 3,0,0,1,0,1, -18957.58,   1754.61
  297, 4,1,0,1,0,1,  21990.12,    749.95
  297, 5,0,1,1,1,1, -25648.35,   1754.61
  298, 1,0,0,2,0,0, -31463.60,    992.27
  298, 2,1,0,2,0,0,  44591.57,    424.11
  298, 3,1,1,2,1,0,  16894.87,    424.11
  298, 4,0,2,2,1,0,   3270.33,    992.27
  298, 5,0,2,2,0,0,-105365.69,    992.27
  299, 1,0,0,1,0,1, -25193.31,   1754.61
  299, 2,0,0,1,0,1,   8549.41,   1754.61
  299, 3,1,0,1,0,1,  70692.45,    749.95
  299, 4,0,1,1,1,1,  60715.66,   1754.61
  299, 5,0,1,1,0,1,  33101.66,   1754.61
  300, 1,0,0,1,0,0,   7942.40,   1366.49
  300, 2,0,0,1,0,0,    315.91,   1366.49
  300, 3,0,0,1,0,0,  12334.41,   1366.49
  300, 4,1,0,1,0,0,  63807.91,    584.06
  300, 5,0,1,1,1,0,  27715.53,   1366.49
  301, 1,0,0,2,0,0, -24832.83,    992.27
  301, 2,1,0,2,0,0,  31813.45,    424.11
  301, 3,1,1,2,1,0, 105148.38,    424.11
  301, 4,1,2,2,1,0,  61728.64,    424.11
  301, 5,0,3,2,1,0,  -6671.42,    992.27
  302, 1,0,0,1,0,1, -30330.18,   1754.61
  302, 2,0,0,1,0,1,  -7451.64,   1754.61
  302, 3,0,0,1,0,1, -51342.99,   1754.61
  302, 4,0,0,1,0,1,  -5374.54,   1754.61
  302, 5,0,0,1,0,1,  20861.81,   1754.61
  303, 1,0,0,1,0,1, -36950.43,   1754.61
  303, 2,0,0,1,0,1,  69014.49,   1754.61
  303, 3,0,0,1,0,1, -25013.21,   1754.61
  303, 4,1,0,1,0,1,  22973.64,    749.95
  303, 5,0,1,1,1,1,  10232.71,   1754.61
  304, 1,0,0,2,0,1, -56883.13,   1274.11
  304, 2,1,0,2,0,1,  46917.57,    544.57
  304, 3,0,1,2,1,1, -39114.14,   1274.11
  304, 4,0,1,2,0,1,   1503.28,   1274.11
  304, 5,0,1,2,0,1,  13931.07,   1274.11
  305, 1,0,0,2,0,1, -19383.74,   1274.11
  305, 2,0,0,2,0,1, -18977.55,   1274.11
  305, 3,1,0,2,0,1,  58734.84,    544.57
  305, 4,0,1,2,1,1,   2942.02,   1274.11
  305, 5,0,1,2,0,1,  28793.02,   1274.11
  306, 1,1,0,2,0,0,  31724.82,    424.11
  306, 2,1,1,2,1,0,  21104.61,    424.11
  306, 3,0,2,2,1,0, -89081.54,    992.27
  306, 4,0,2,2,0,0, -43781.61,    992.27
  306, 5,0,2,2,0,0, -27503.68,    992.27
  307, 1,0,0,2,0,0,   6963.41,    992.27
  307, 2,0,0,2,0,0,  39408.94,    992.27
  307, 3,0,0,2,0,0,  16955.81,    992.27
  307, 4,1,0,2,0,0,  33527.16,    424.11
  307, 5,0,1,2,1,0, -39012.27,    992.27
  308, 1,0,0,1,0,1, -18694.89,   1754.61
  308, 2,0,0,1,0,1,  37801.48,   1754.61
  308, 3,0,0,1,0,1,   1274.99,   1754.61
  308, 4,0,0,1,0,1,  20200.07,   1754.61
  308, 5,0,0,1,0,1, -20011.22,   1754.61
  309, 1,0,0,1,0,0,  -6968.34,   1366.49
  309, 2,0,0,1,0,0, -32034.71,   1366.49
  309, 3,0,0,1,0,0, -16365.46,   1366.49
  309, 4,0,0,1,0,0,  60508.32,   1366.49
  309, 5,0,0,1,0,0, -25974.69,   1366.49
  310, 1,0,0,2,0,0, 120932.13,    992.27
  310, 2,0,0,2,0,0,    505.33,    992.27
  310, 3,0,0,2,0,0, -11066.57,    992.27
  310, 4,0,0,2,0,0, -20077.78,    992.27
  310, 5,0,0,2,0,0,  71324.69,    992.27
  311, 1,0,0,2,0,1, -24858.55,   1274.11
  311, 2,0,0,2,0,1,  -9000.50,   1274.11
  311, 3,0,0,2,0,1,   6726.20,   1274.11
  311, 4,0,0,2,0,1, -26280.22,   1274.11
  311, 5,0,0,2,0,1, -26327.97,   1274.11
  312, 1,0,0,1,0,1,   8627.73,   1754.61
  312, 2,0,0,1,0,1,  11097.12,   1754.61
  312, 3,0,0,1,0,1,   5243.86,   1754.61
  312, 4,0,0,1,0,1,   2885.91,   1754.61
  312, 5,0,0,1,0,1,  14344.42,   1754.61
  313, 1,0,0,0,0,1,   3680.09,   2321.57
  313, 2,0,0,0,0,1,  61661.67,   2321.57
  313, 3,0,0,0,0,1,   9090.46,   2321.57
  313, 4,0,0,0,0,1, -27654.65,   2321.57
  313, 5,0,0,0,0,1,   5141.21,   2321.57
  314, 1,0,0,1,0,0, -44867.53,   1366.49
  314, 2,0,0,1,0,0, -27952.27,   1366.49
  314, 3,0,0,1,0,0,  10527.51,   1366.49
  314, 4,0,0,1,0,0, -28961.77,   1366.49
  314, 5,0,0,1,0,0,  -7565.83,   1366.49
  315, 1,1,0,1,0,1,  24530.39,    749.95
  315, 2,0,1,1,1,1, -34931.89,   1754.61
  315, 3,0,1,1,0,1, -18372.89,   1754.61
  315, 4,0,1,1,0,1,   3791.51,   1754.61
  315, 5,0,1,1,0,1, -28192.50,   1754.61
  316, 1,1,0,2,0,1,  16148.53,    544.57
  316, 2,0,1,2,1,1, -41597.89,   1274.11
  316, 3,0,1,2,0,1,  28760.00,   1274.11
  316, 4,0,1,2,0,1,  56474.94,   1274.11
  316, 5,0,1,2,0,1, -35695.79,   1274.11
  317, 1,0,0,1,0,0,  37246.13,   1366.49
  317, 2,1,0,1,0,0,  22258.86,    584.06
  317, 3,0,1,1,1,0,  -1132.43,   1366.49
  317, 4,0,1,1,0,0, -47505.29,   1366.49
  317, 5,0,1,1,0,0,  52909.83,   1366.49
  318, 1,0,0,0,0,0,  -2313.43,   1808.04
  318, 2,0,0,0,0,0,  22644.19,   1808.04
  318, 3,0,0,0,0,0,  -8324.72,   1808.04
  318, 4,0,0,0,0,0, -11427.02,   1808.04
  318, 5,0,0,0,0,0,  28147.12,   1808.04
  319, 1,0,0,1,0,1,   3717.79,   1754.61
  319, 2,0,0,1,0,1, -14352.94,   1754.61
  319, 3,0,0,1,0,1, -47994.72,   1754.61
  319, 4,0,0,1,0,1, -20018.34,   1754.61
  319, 5,0,0,1,0,1, -19345.51,   1754.61
  320, 1,0,0,1,0,0,   4164.26,   1366.49
  320, 2,0,0,1,0,0,   2096.74,   1366.49
  320, 3,1,0,1,0,0,   7220.77,    584.06
  320, 4,0,1,1,1,0,  21755.26,   1366.49
  320, 5,0,1,1,0,0,  13120.63,   1366.49
  321, 1,0,0,0,0,0,  35149.22,   1808.04
  321, 2,0,0,0,0,0,  19532.92,   1808.04
  321, 3,1,0,0,0,0,  40343.22,    772.78
  321, 4,0,1,0,1,0, -61006.29,   1808.04
  321, 5,0,1,0,0,0, -25856.94,   1808.04
  322, 1,0,0,2,0,1,  53094.20,   1274.11
  322, 2,0,0,2,0,1, -47487.96,   1274.11
  322, 3,0,0,2,0,1, -91596.75,   1274.11
  322, 4,1,0,2,0,1,  54804.29,    544.57
  322, 5,0,1,2,1,1, 100567.35,   1274.11
  323, 1,0,0,1,0,1,  57516.28,   1754.61
  323, 2,0,0,1,0,1,  12288.32,   1754.61
  323, 3,0,0,1,0,1,  -4443.66,   1754.61
  323, 4,0,0,1,0,1,  29005.10,   1754.61
  323, 5,0,0,1,0,1, -81373.74,   1754.61
  324, 1,0,0,1,0,0, -37413.59,   1366.49
  324, 2,0,0,1,0,0,  52163.80,   1366.49
  324, 3,0,0,1,0,0,  16467.90,   1366.49
  324, 4,0,0,1,0,0,    809.70,   1366.49
  324, 5,0,0,1,0,0,   6426.36,   1366.49
  325, 1,0,0,1,0,0, -50497.50,   1366.49
  325, 2,0,0,1,0,0,    222.45,   1366.49
  325, 3,0,0,1,0,0, -21457.84,   1366.49
  325, 4,1,0,1,0,0,  27818.22,    584.06
  325, 5,0,1,1,1,0, -29228.30,   1366.49
  326, 1,0,0,2,0,1,  -1651.80,   1274.11
  326, 2,0,0,2,0,1,  23192.04,   1274.11
  326, 3,0,0,2,0,1,  20510.52,   1274.11
  326, 4,0,0,2,0,1, -21118.64,   1274.11
  326, 5,0,0,2,0,1,  23512.45,   1274.11
  327, 1,0,0,2,0,0,  13090.80,    992.27
  327, 2,0,0,2,0,0,  19863.02,    992.27
  327, 3,0,0,2,0,0,-111954.84,    992.27
  327, 4,0,0,2,0,0,  -3280.28,    992.27
  327, 5,0,0,2,0,0,  48841.99,    992.27
  328, 1,0,0,0,0,0,  19481.93,   1808.04
  328, 2,0,0,0,0,0, -10102.84,   1808.04
  328, 3,0,0,0,0,0,   5701.46,   1808.04
  328, 4,0,0,0,0,0,  -2425.76,   1808.04
  328, 5,0,0,0,0,0,  -7737.84,   1808.04
  329, 1,1,0,0,0,0,  26725.00,    772.78
  329, 2,1,1,0,1,0,   9405.46,    772.78
  329, 3,0,2,0,1,0, -39051.38,   1808.04
  329, 4,0,2,0,0,0,  -1353.92,   1808.04
  329, 5,0,2,0,0,0, -12778.59,   1808.04
  330, 1,0,0,0,0,0, -30507.21,   1808.04
  330, 2,0,0,0,0,0,   1915.23,   1808.04
  330, 3,0,0,0,0,0,  18698.80,   1808.04
  330, 4,0,0,0,0,0,  -6963.74,   1808.04
  330, 5,0,0,0,0,0,  -7856.77,   1808.04
  331, 1,1,0,1,0,0,  30403.89,    584.06
  331, 2,1,1,1,1,0,  25651.62,    584.06
  331, 3,0,2,1,1,0, -27962.98,   1366.49
  331, 4,0,2,1,0,0,  36304.45,   1366.49
  331, 5,0,2,1,0,0, -66249.44,   1366.49
  332, 1,0,0,2,0,0, -21597.60,    992.27
  332, 2,0,0,2,0,0,  74571.66,    992.27
  332, 3,0,0,2,0,0, -43371.67,    992.27
  332, 4,1,0,2,0,0,  54953.97,    424.11
  332, 5,0,1,2,1,0, 170757.50,    992.27
  333, 1,0,0,1,0,0,  15125.01,   1366.49
  333, 2,0,0,1,0,0,  31808.35,   1366.49
  333, 3,0,0,1,0,0, -24224.33,   1366.49
  333, 4,0,0,1,0,0,  13608.70,   1366.49
  333, 5,0,0,1,0,0,  -7028.32,   1366.49
  334, 1,0,0,1,0,0, -11684.81,   1366.49
  334, 2,0,0,1,0,0,   5809.14,   1366.49
  334, 3,0,0,1,0,0, -24912.69,   1366.49
  334, 4,0,0,1,0,0, -13861.41,   1366.49
  334, 5,0,0,1,0,0,  10119.83,   1366.49
  335, 1,1,0,1,0,1,  36090.42,    749.95
  335, 2,0,1,1,1,1, -47783.76,   1754.61
  335, 3,0,1,1,0,1, -20584.72,   1754.61
  335, 4,0,1,1,0,1,   2662.00,   1754.61
  335, 5,0,1,1,0,1,  37830.35,   1754.61
  336, 1,1,0,1,0,0,  16690.55,    584.06
  336, 2,1,1,1,1,0,  55725.38,    584.06
  336, 3,0,2,1,1,0,   1410.88,   1366.49
  336, 4,0,2,1,0,0,  42704.25,   1366.49
  336, 5,0,2,1,0,0,  17293.82,   1366.49
  337, 1,0,0,1,0,1,  16949.55,   1754.61
  337, 2,0,0,1,0,1,   9767.34,   1754.61
  337, 3,0,0,1,0,1, -35649.80,   1754.61
  337, 4,1,0,1,0,1,  88660.87,    749.95
  337, 5,0,1,1,1,1,  -6782.73,   1754.61
  338, 1,0,0,1,0,1,  23240.19,   1754.61
  338, 2,0,0,1,0,1,  20654.42,   1754.61
  338, 3,0,0,1,0,1,  43221.58,   1754.61
  338, 4,0,0,1,0,1, -29831.95,   1754.61
  338, 5,0,0,1,0,1,   7548.52,   1754.61
  339, 1,0,0,2,0,0, -90564.03,    992.27
  339, 2,0,0,2,0,0, -80983.22,    992.27
  339, 3,0,0,2,0,0,   8404.35,    992.27
  339, 4,0,0,2,0,0, -24710.33,    992.27
  339, 5,0,0,2,0,0,   1851.57,    992.27
  340, 1,0,0,0,0,0,   2581.21,   1808.04
  340, 2,0,0,0,0,0, -26089.00,   1808.04
  340, 3,1,0,0,0,0,  25445.06,    772.78
  340, 4,0,1,0,1,0, -14594.73,   1808.04
  340, 5,0,1,0,0,0, -20958.07,   1808.04
  341, 1,0,0,1,0,1,  24779.99,   1754.61
  341, 2,1,0,1,0,1,  39664.18,    749.95
  341, 3,0,1,1,1,1,-113345.32,   1754.61
  341, 4,1,1,1,0,1,  37697.31,    749.95
  341, 5,0,2,1,1,1, -28129.77,   1754.61
  342, 1,0,0,1,0,0,  23137.97,   1366.49
  342, 2,0,0,1,0,0,  15751.64,   1366.49
  342, 3,0,0,1,0,0, -43050.97,   1366.49
  342, 4,0,0,1,0,0,   2568.08,   1366.49
  342, 5,0,0,1,0,0,  10496.64,   1366.49
  343, 1,1,0,1,0,0,  40765.14,    584.06
  343, 2,0,1,1,1,0, -47093.80,   1366.49
  343, 3,0,1,1,0,0,   4233.60,   1366.49
  343, 4,0,1,1,0,0,  35234.92,   1366.49
  343, 5,0,1,1,0,0, -40391.88,   1366.49
  344, 1,0,0,1,0,1, -39137.61,   1754.61
  344, 2,1,0,1,0,1,  47915.00,    749.95
  344, 3,1,1,1,1,1,  47820.98,    749.95
  344, 4,1,2,1,1,1,  75357.29,    749.95
  344, 5,0,3,1,1,1, -17354.22,   1754.61
  345, 1,0,0,1,0,0,  24663.86,   1366.49
  345, 2,0,0,1,0,0, -52221.18,   1366.49
  345, 3,0,0,1,0,0,  -6876.87,   1366.49
  345, 4,0,0,1,0,0, -24905.94,   1366.49
  345, 5,0,0,1,0,0, -34209.43,   1366.49
  346, 1,1,0,2,0,0,  34727.87,    424.11
  346, 2,0,1,2,1,0, -39796.40,    992.27
  346, 3,0,1,2,0,0,   6928.60,    992.27
  346, 4,0,1,2,0,0,  16611.09,    992.27
  346, 5,0,1,2,0,0,  49387.04,    992.27
  347, 1,0,0,0,0,1,  -3539.17,   2321.57
  347, 2,0,0,0,0,1,  25888.37,   2321.57
  347, 3,0,0,0,0,1, -54000.62,   2321.57
  347, 4,0,0,0,0,1,  -5229.76,   2321.57
  347, 5,0,0,0,0,1,  48958.65,   2321.57
  348, 1,0,0,0,0,0,  -4949.92,   1808.04
  348, 2,0,0,0,0,0,  11393.41,   1808.04
  348, 3,0,0,0,0,0,  -3704.46,   1808.04
  348, 4,0,0,0,0,0, -22626.55,   1808.04
  348, 5,0,0,0,0,0,  21278.13,   1808.04
  349, 1,0,0,1,0,0,   4549.50,   1366.49
  349, 2,0,0,1,0,0,  -2775.91,   1366.49
  349, 3,0,0,1,0,0, -20452.48,   1366.49
  349, 4,1,0,1,0,0,  16495.82,    584.06
  349, 5,0,1,1,1,0,  20330.04,   1366.49
  350, 1,0,0,1,0,0, -16656.94,   1366.49
  350, 2,1,0,1,0,0,   3838.13,    584.06
  350, 3,0,1,1,1,0, -22605.52,   1366.49
  350, 4,0,1,1,0,0,  27703.78,   1366.49
  350, 5,0,1,1,0,0,  25795.18,   1366.49
  351, 1,0,0,1,0,1, -42602.77,   1754.61
  351, 2,0,0,1,0,1,   4441.85,   1754.61
  351, 3,0,0,1,0,1, -17362.42,   1754.61
  351, 4,0,0,1,0,1,  -3066.81,   1754.61
  351, 5,0,0,1,0,1,  41796.05,   1754.61
  352, 1,0,0,2,0,0,  -1323.92,    992.27
  352, 2,0,0,2,0,0, -44208.90,    992.27
  352, 3,1,0,2,0,0,  61454.80,    424.11
  352, 4,1,1,2,1,0,  79660.60,    424.11
  352, 5,0,2,2,1,0,  27963.67,    992.27
  353, 1,0,0,2,0,0, -34331.84,    992.27
  353, 2,0,0,2,0,0, -72888.72,    992.27
  353, 3,0,0,2,0,0,  23279.59,    992.27
  353, 4,0,0,2,0,0,  62144.54,    992.27
  353, 5,0,0,2,0,0, -31752.34,    992.27
  354, 1,0,0,2,0,1, -10640.97,   1274.11
  354, 2,0,0,2,0,1, -16456.77,   1274.11
  354, 3,0,0,2,0,1, -88888.81,   1274.11
  354, 4,0,0,2,0,1,   7239.09,   1274.11
  354, 5,0,0,2,0,1, -88340.88,   1274.11
  355, 1,0,0,1,0,1,  42164.58,   1754.61
  355, 2,0,0,1,0,1,  -9792.84,   1754.61
  355, 3,0,0,1,0,1, -29460.43,   1754.61
  355, 4,0,0,1,0,1, -41103.35,   1754.61
  355, 5,0,0,1,0,1,  -1102.01,   1754.61
  356, 1,0,0,2,0,1,    594.00,   1274.11
  356, 2,1,0,2,0,1,  58672.93,    544.57
  356, 3,0,1,2,1,1, -60516.10,   1274.11
  356, 4,1,1,2,0,1,  69902.19,    544.57
  356, 5,0,2,2,1,1,-101877.15,   1274.11
  357, 1,0,0,1,0,0,   5892.02,   1366.49
  357, 2,0,0,1,0,0, -44232.83,   1366.49
  357, 3,0,0,1,0,0,   7686.63,   1366.49
  357, 4,0,0,1,0,0, -47687.63,   1366.49
  357, 5,0,0,1,0,0,   7661.78,   1366.49
  358, 1,0,0,2,0,0, -57135.21,    992.27
  358, 2,0,0,2,0,0, -47779.15,    992.27
  358, 3,0,0,2,0,0, -25486.57,    992.27
  358, 4,0,0,2,0,0, -38736.26,    992.27
  358, 5,0,0,2,0,0,  49382.36,    992.27
  359, 1,1,0,2,0,0,  10316.53,    424.11
  359, 2,0,1,2,1,0, -47957.99,    992.27
  359, 3,0,1,2,0,0, -62451.38,    992.27
  359, 4,0,1,2,0,0,  55889.74,    992.27
  359, 5,0,1,2,0,0, -25611.80,    992.27
  360, 1,1,0,1,0,1,  35466.92,    749.95
  360, 2,1,1,1,1,1,  27230.99,    749.95
  360, 3,0,2,1,1,1, -55230.70,   1754.61
  360, 4,0,2,1,0,1, -19244.93,   1754.61
  360, 5,0,2,1,0,1, -66888.48,   1754.61
  361, 1,0,0,2,0,0, -13391.07,    992.27
  361, 2,0,0,2,0,0, -29647.43,    992.27
  361, 3,0,0,2,0,0, -95454.46,    992.27
  361, 4,0,0,2,0,0,  19381.16,    992.27
  361, 5,0,0,2,0,0,  20169.80,    992.27
  362, 1,0,0,1,0,0,  32622.80,   1366.49
  362, 2,0,0,1,0,0,  13816.93,   1366.49
  362, 3,0,0,1,0,0,  -5571.71,   1366.49
  362, 4,0,0,1,0,0,  15505.96,   1366.49
  362, 5,0,0,1,0,0, -22651.15,   1366.49
  363, 1,1,0,1,0,0,  16937.30,    584.06
  363, 2,0,1,1,1,0, -11153.32,   1366.49
  363, 3,1,1,1,0,0,  38540.12,    584.06
  363, 4,1,2,1,1,0,  43451.15,    584.06
  363, 5,0,3,1,1,0, -51608.44,   1366.49
  364, 1,0,0,1,0,1,  -7212.17,   1754.61
  364, 2,0,0,1,0,1, -10632.14,   1754.61
  364, 3,0,0,1,0,1,   7999.49,   1754.61
  364, 4,0,0,1,0,1, -64235.78,   1754.61
  364, 5,0,0,1,0,1,  -7196.38,   1754.61
  365, 1,1,0,1,0,1,  62226.27,    749.95
  365, 2,0,1,1,1,1,  12524.26,   1754.61
  365, 3,1,1,1,0,1,  42997.24,    749.95
  365, 4,1,2,1,1,1,  91307.82,    749.95
  365, 5,0,3,1,1,1,   9860.19,   1754.61
  366, 1,0,0,1,0,0,  -6370.97,   1366.49
  366, 2,0,0,1,0,0, -19748.33,   1366.49
  366, 3,0,0,1,0,0, -28587.49,   1366.49
  366, 4,0,0,1,0,0, -23282.84,   1366.49
  366, 5,0,0,1,0,0,   5633.55,   1366.49
  367, 1,0,0,1,0,0, -42670.38,   1366.49
  367, 2,0,0,1,0,0,  -5992.11,   1366.49
  367, 3,0,0,1,0,0,    648.48,   1366.49
  367, 4,0,0,1,0,0,  63585.14,   1366.49
  367, 5,0,0,1,0,0,  31406.24,   1366.49
  368, 1,0,0,2,0,0, -92298.06,    992.27
  368, 2,0,0,2,0,0,  -5054.72,    992.27
  368, 3,0,0,2,0,0,   8242.55,    992.27
  368, 4,0,0,2,0,0,   4634.49,    992.27
  368, 5,0,0,2,0,0, -29739.58,    992.27
  369, 1,1,0,1,0,1,   1779.47,    749.95
  369, 2,1,1,1,1,1,  36767.74,    749.95
  369, 3,1,2,1,1,1,  48302.06,    749.95
  369, 4,0,3,1,1,1, -19244.02,   1754.61
  369, 5,0,3,1,0,1,  -2698.01,   1754.61
  370, 1,0,0,1,0,0,  28933.77,   1366.49
  370, 2,0,0,1,0,0, -16070.11,   1366.49
  370, 3,1,0,1,0,0,  34754.49,    584.06
  370, 4,0,1,1,1,0,   7529.07,   1366.49
  370, 5,0,1,1,0,0,  -1480.16,   1366.49
  371, 1,0,0,2,0,1, -62622.37,   1274.11
  371, 2,1,0,2,0,1, 100360.31,    544.57
  371, 3,0,1,2,1,1, -59277.75,   1274.11
  371, 4,0,1,2,0,1,  60382.95,   1274.11
  371, 5,0,1,2,0,1, -10924.31,   1274.11
  372, 1,0,0,2,0,1,  11032.54,   1274.11
  372, 2,0,0,2,0,1, -30023.28,   1274.11
  372, 3,0,0,2,0,1, -64245.13,   1274.11
  372, 4,0,0,2,0,1,  12133.73,   1274.11
  372, 5,0,0,2,0,1, -34746.11,   1274.11
  373, 1,0,0,2,0,0, 131486.51,    992.27
  373, 2,0,0,2,0,0,   3588.74,    992.27
  373, 3,1,0,2,0,0, 105079.66,    424.11
  373, 4,1,1,2,1,0,  58018.30,    424.11
  373, 5,0,2,2,1,0,  61531.40,    992.27
  374, 1,0,0,1,0,1,   5209.19,   1754.61
  374, 2,0,0,1,0,1,  42628.80,   1754.61
  374, 3,0,0,1,0,1, -18002.00,   1754.61
  374, 4,0,0,1,0,1,  15671.26,   1754.61
  374, 5,0,0,1,0,1,  25229.89,   1754.61
  375, 1,0,0,1,0,0, -25578.79,   1366.49
  375, 2,0,0,1,0,0,  18885.06,   1366.49
  375, 3,0,0,1,0,0, -72993.27,   1366.49
  375, 4,0,0,1,0,0,  50558.89,   1366.49
  375, 5,0,0,1,0,0,  -4556.38,   1366.49
  376, 1,1,0,1,0,0,  42397.40,    584.06
  376, 2,0,1,1,1,0, -46067.02,   1366.49
  376, 3,0,1,1,0,0,  27662.17,   1366.49
  376, 4,0,1,1,0,0, -18577.38,   1366.49
  376, 5,0,1,1,0,0,-100717.18,   1366.49
  377, 1,0,0,0,0,0,  12591.71,   1808.04
  377, 2,0,0,0,0,0, -11518.94,   1808.04
  377, 3,0,0,0,0,0,  -2769.22,   1808.04
  377, 4,0,0,0,0,0, -23868.91,   1808.04
  377, 5,0,0,0,0,0,  26483.04,   1808.04
  378, 1,0,0,2,0,1, -18924.97,   1274.11
  378, 2,1,0,2,0,1, 114398.81,    544.57
  378, 3,0,1,2,1,1, -69753.76,   1274.11
  378, 4,0,1,2,0,1,-112556.69,   1274.11
  378, 5,0,1,2,0,1, -76683.20,   1274.11
  379, 1,0,0,1,0,0, -10938.71,   1366.49
  379, 2,0,0,1,0,0, -43304.68,   1366.49
  379, 3,0,0,1,0,0, -31101.56,   1366.49
  379, 4,0,0,1,0,0, -49931.18,   1366.49
  379, 5,0,0,1,0,0,  -5882.00,   1366.49
  380, 1,0,0,0,0,0, -34372.63,   1808.04
  380, 2,0,0,0,0,0,   7463.78,   1808.04
  380, 3,0,0,0,0,0, -17212.42,   1808.04
  380, 4,0,0,0,0,0, -21155.69,   1808.04
  380, 5,0,0,0,0,0,  -3589.26,   1808.04
  381, 1,1,0,1,0,0,  32888.32,    584.06
  381, 2,0,1,1,1,0, -49682.76,   1366.49
  381, 3,0,1,1,0,0, -22316.20,   1366.49
  381, 4,0,1,1,0,0,  38478.11,   1366.49
  381, 5,0,1,1,0,0,  26204.34,   1366.49
  382, 1,0,0,2,0,1,  14080.05,   1274.11
  382, 2,0,0,2,0,1, -58148.58,   1274.11
  382, 3,0,0,2,0,1, -21174.75,   1274.11
  382, 4,0,0,2,0,1,   9193.15,   1274.11
  382, 5,0,0,2,0,1, -69558.46,   1274.11
  383, 1,0,0,1,0,0,  -3511.04,   1366.49
  383, 2,0,0,1,0,0,  -2066.66,   1366.49
  383, 3,0,0,1,0,0, -18498.77,   1366.49
  383, 4,0,0,1,0,0, -37497.12,   1366.49
  383, 5,0,0,1,0,0,  24066.52,   1366.49
  384, 1,0,0,0,0,1,  23261.60,   2321.57
  384, 2,0,0,0,0,1,  48305.11,   2321.57
  384, 3,0,0,0,0,1, -19300.31,   2321.57
  384, 4,0,0,0,0,1, -27673.80,   2321.57
  384, 5,0,0,0,0,1, -61591.29,   2321.57
  385, 1,0,0,2,0,0,  21524.71,    992.27
  385, 2,0,0,2,0,0,  -1734.08,    992.27
  385, 3,1,0,2,0,0,  28575.61,    424.11
  385, 4,1,1,2,1,0,  22662.92,    424.11
  385, 5,0,2,2,1,0,  58518.63,    992.27
  386, 1,0,0,2,0,0,  39866.02,    992.27
  386, 2,0,0,2,0,0, -14401.20,    992.27
  386, 3,0,0,2,0,0,  13935.19,    992.27
  386, 4,1,0,2,0,0,  22341.60,    424.11
  386, 5,0,1,2,1,0,-152743.42,    992.27
  387, 1,1,0,2,0,1,  50622.41,    544.57
  387, 2,0,1,2,1,1, -34782.30,   1274.11
  387, 3,0,1,2,0,1, -37191.76,   1274.11
  387, 4,0,1,2,0,1, -39701.28,   1274.11
  387, 5,0,1,2,0,1, -51917.07,   1274.11
  388, 1,0,0,1,0,0, -24363.15,   1366.49
  388, 2,1,0,1,0,0,  20727.20,    584.06
  388, 3,1,1,1,1,0,  20778.29,    584.06
  388, 4,0,2,1,1,0,  12493.90,   1366.49
  388, 5,0,2,1,0,0,    739.78,   1366.49
  389, 1,0,0,0,0,1, -36333.92,   2321.57
  389, 2,0,0,0,0,1, -32434.92,   2321.57
  389, 3,0,0,0,0,1, -41411.59,   2321.57
  389, 4,1,0,0,0,1,  37742.76,    992.27
  389, 5,0,1,0,1,1,  -1769.65,   2321.57
  390, 1,0,0,2,0,0,-125952.89,    992.27
  390, 2,0,0,2,0,0,  -6390.35,    992.27
  390, 3,0,0,2,0,0, -21737.57,    992.27
  390, 4,0,0,2,0,0, -31233.27,    992.27
  390, 5,0,0,2,0,0,  27325.50,    992.27
  391, 1,0,0,0,0,0,  -8847.54,   1808.04
  391, 2,1,0,0,0,0,  15965.95,    772.78
  391, 3,0,1,0,1,0,  10269.84,   1808.04
  391, 4,0,1,0,0,0,  36401.07,   1808.04
  391, 5,0,1,0,0,0,   3620.76,   1808.04
  392, 1,0,0,0,0,1,  -8780.24,   2321.57
  392, 2,1,0,0,0,1,  17558.22,    992.27
  392, 3,1,1,0,1,1,   2687.07,    992.27
  392, 4,0,2,0,1,1, -40903.17,   2321.57
  392, 5,0,2,0,0,1, -61605.68,   2321.57
  393, 1,0,0,2,0,0, -21831.32,    992.27
  393, 2,0,0,2,0,0, -30018.67,    992.27
  393, 3,1,0,2,0,0,  32559.93,    424.11
  393, 4,0,1,2,1,0,  29601.17,    992.27
  393, 5,0,1,2,0,0,-111329.08,    992.27
