59.000	9.000	0.056	0.045	0.000	-0.769	-0.169	-0.559	0.000	0.000	0.209
60.000	9.000	0.055	0.045	0.000	-0.774	-0.164	-0.560	0.000	0.000	0.206
61.000	9.000	0.056	0.048	-0.001	-0.752	-0.166	-0.587	0.000	0.000	0.205
62.000	9.000	0.054	0.045	0.000	-0.785	-0.166	-0.577	0.000	0.000	0.207
63.000	9.000	0.057	0.049	-0.001	-0.757	-0.164	-0.564	0.000	0.000	0.205
64.000	9.000	0.056	0.046	0.000	-0.785	-0.167	-0.572	0.000	0.000	0.207
65.000	9.000	0.055	0.047	-0.001	-0.778	-0.168	-0.568	0.000	0.000	0.209
66.000	9.000	0.055	0.048	-0.001	-0.792	-0.170	-0.569	0.000	0.000	0.207
67.000	9.000	0.054	0.047	-0.001	-0.758	-0.165	-0.590	0.000	0.000	0.206
68.000	9.000	0.056	0.049	-0.001	-0.777	-0.171	-0.553	0.000	0.000	0.206
69.000	9.000	0.054	0.047	0.000	-0.761	-0.162	-0.576	0.000	0.000	0.209
70.000	9.000	0.055	0.046	0.000	-0.782	-0.170	-0.574	0.000	0.000	0.205
71.000	9.000	0.053	0.046	0.000	-0.776	-0.170	-0.586	0.000	0.000	0.206
72.000	9.000	0.054	0.048	-0.001	-0.766	-0.158	-0.576	0.000	0.000	0.206
73.000	9.000	0.056	0.046	0.000	-0.788	-0.166	-0.569	0.000	0.000	0.207
74.000	9.000	0.054	0.046	0.000	-0.779	-0.174	-0.561	0.000	0.000	0.207
75.000	9.000	0.057	0.046	0.000	-0.757	-0.168	-0.553	0.000	0.000	0.207
76.000	9.000	0.054	0.044	0.000	-0.765	-0.167	-0.579	0.000	0.000	0.210
77.000	9.000	0.054	0.048	-0.001	-0.760	-0.170	-0.566	0.000	0.000	0.208
78.000	9.000	0.054	0.046	0.000	-0.785	-0.167	-0.570	0.000	0.000	0.205
79.000	9.000	0.053	0.045	0.000	-0.767	-0.171	-0.570	0.000	0.000	0.207
80.000	9.000	0.055	0.046	0.000	-0.749	-0.167	-0.576	0.000	0.000	0.206
81.000	9.000	0.058	0.048	-0.001	-0.760	-0.168	-0.565	0.000	0.000	0.206
82.000	9.000	0.056	0.048	-0.001	-0.755	-0.165	-0.561	0.000	0.000	0.208
83.000	9.000	0.054	0.046	0.000	-0.796	-0.177	-0.572	0.000	0.000	0.204
84.000	9.000	0.053	0.048	-0.001	-0.788	-0.167	-0.567	0.000	0.000	0.209
85.000	9.000	0.054	0.046	0.000	-0.753	-0.166	-0.566	0.000	0.000	0.208
86.000	9.000	0.057	0.048	-0.001	-0.782	-0.170	-0.559	0.000	0.000	0.207
87.000	9.000	0.057	0.046	0.000	-0.773	-0.170	-0.586	0.000	0.000	0.209
88.000	9.000	0.056	0.049	-0.001	-0.782	-0.161	-0.576	0.000	0.000	0.205
89.000	9.000	0.053	0.048	-0.001	-0.780	-0.171	-0.585	0.000	0.000	0.206
90.000	9.000	0.054	0.045	0.000	-0.784	-0.169	-0.578	0.000	0.000	0.206
91.000	9.000	0.056	0.047	0.000	-0.772	-0.162	-0.563	0.000	0.000	0.208
92.000	9.000	0.054	0.045	0.000	-0.782	-0.174	-0.574	0.000	0.000	0.207
93.000	9.000	0.054	0.046	0.000	-0.767	-0.166	-0.576	0.000	0.000	0.206
94.000	9.000	0.055	0.044	0.000	-0.785	-0.169	-0.556	0.000	0.000	0.208
95.000	9.000	0.058	0.049	-0.001	-0.775	-0.163	-0.561	0.000	0.000	0.206
96.000	9.000	0.053	0.046	0.000	-0.772	-0.165	-0.584	0.000	0.000	0.208
97.000	9.000	0.054	0.044	0.000	-0.770	-0.165	-0.580	0.000	0.000	0.206
98.000	9.000	0.054	0.045	0.000	-0.785	-0.172	-0.582	0.000	0.000	0.207
99.000	9.000	0.055	0.046	0.000	-0.770	-0.173	-0.566	0.000	0.000	0.204
100.000	9.000	0.057	0.048	-0.001	-0.746	-0.163	-0.579	0.000	0.000	0.210
0.000	10.000	0.044	0.049	-0.001	-0.573	0.021	-0.285	0.146	-0.748	0.160
1.000	10.000	0.045	0.048	-0.001	-0.586	0.016	-0.299	0.139	-0.708	0.162
2.000	10.000	0.042	0.048	-0.001	-0.584	0.020	-0.290	0.152	-0.765	0.158
3.000	10.000	0.043	0.051	-0.001	-0.581	0.020	-0.308	0.143	-0.763	0.162
4.000	10.000	0.043	0.051	-0.001	-0.576	0.021	-0.272	0.143	-0.737	0.161
5.000	10.000	0.044	0.049	-0.001	-0.608	0.019	-0.290	0.142	-0.758	0.162
6.000	10.000	0.044	0.051	-0.001	-0.564	0.018	-0.284	0.144	-0.724	0.160
7.000	10.000	0.044	0.046	0.000	-0.540	0.028	-0.268	0.151	-0.792	0.159
8.000	10.000	0.044	0.049	-0.001	-0.587	0.025	-0.295	0.149	-0.810	0.162
9.000	10.000	0.043	0.049	-0.001	-0.581	0.021	-0.291	0.148	-0.790	0.157
10.000	10.000	0.044	0.049	-0.001	-0.554	0.023	-0.282	0.149	-0.741	0.163
11.000	10.000	0.046	0.047	-0.001	-0.582	0.020	-0.271	0.150	-0.715	0.162
12.000	10.000	0.044	0.049	-0.001	-0.579	0.036	-0.272	0.157	-0.765	0.162
13.000	10.000	0.046	0.050	-0.001	-0.571	0.026	-0.265	0.155	-0.753	0.161
14.000	10.000	0.043	0.048	-0.001	-0.570	0.015	-0.314	0.134	-0.797	0.158
15.000	10.000	0.045	0.049	-0.001	-0.591	0.018	-0.273	0.148	-0.758	0.158
16.000	10.000	0.044	0.049	-0.001	-0.555	0.026	-0.267	0.149	-0.786	0.162
17.000	10.000	0.047	0.049	-0.001	-0.570	0.023	-0.288	0.149	-0.739	0.160
18.000	10.000	0.044	0.049	-0.001	-0.542	0.027	-0.276	0.147	-0.749	0.160
19.000	10.000	0.044	0.052	-0.001	-0.578	0.015	-0.308	0.138	-0.734	0.159
20.000	10.000	0.044	0.048	-0.001	-0.578	0.024	-0.303	0.146	-0.770	0.162
21.000	10.000	0.043	0.049	-0.001	-0.601	0.029	-0.286	0.156	-0.727	0.160
22.000	10.000	0.045	0.048	-0.001	-0.578	0.019	-0.275	0.150	-0.766	0.159
23.000	10.000	0.044	0.050	-0.001	-0.593	0.032	-0.279	0.152	-0.737	0.161
24.000	10.000	0.045	0.048	-0.001	-0.579	0.012	-0.282	0.134	-0.747	0.158
25.000	10.000	0.044	0.049	-0.001	-0.575	0.019	-0.281	0.144	-0.734	0.162
26.000	10.000	0.045	0.048	-0.001	-0.569	0.011	-0.282	0.133	-0.761	0.165
27.000	10.000	0.043	0.049	-0.001	-0.553	0.030	-0.292	0.154	-0.763	0.162
28.000	10.000	0.043	0.052	-0.001	-0.586	0.013	-0.292	0.140	-0.747	0.160
29.000	10.000	0.043	0.048	-0.001	-0.555	0.030	-0.286	0.149	-0.753	0.160
30.000	10.000	0.043	0.048	-0.001	-0.570	0.030	-0.284	0.159	-0.759	0.159
31.000	10.000	0.043	0.052	-0.001	-0.553	0.034	-0.284	0.154	-0.733	0.161
32.000	10.000	0.045	0.050	-0.001	-0.554	0.019	-0.282	0.142	-0.705	0.161
33.000	10.000	0.041	0.048	-0.001	-0.640	0.022	-0.331	0.153	-0.775	0.158
34.000	10.000	0.046	0.050	-0.001	-0.565	0.022	-0.273	0.150	-0.730	0.161
35.000	10.000	0.043	0.047	-0.001	-0.591	0.025	-0.293	0.149	-0.735	0.160
36.000	10.000	0.045	0.047	-0.001	-0.554	0.026	-0.288	0.142	-0.739	0.164
37.000	10.000	0.044	0.048	-0.001	-0.568	0.023	-0.273	0.152	-0.771	0.159
38.000	10.000	0.044	0.047	-0.001	-0.566	0.024	-0.295	0.147	-0.743	0.162
39.000	10.000	0.043	0.048	-0.001	-0.578	0.024	-0.286	0.148	-0.724	0.160
40.000	10.000	0.046	0.049	-0.001	-0.534	0.023	-0.276	0.152	-0.773	0.161
41.000	10.000	0.045	0.050	-0.001	-0.564	0.011	-0.288	0.136	-0.765	0.160
42.000	10.000	0.046	0.048	-0.001	-0.592	0.015	-0.300	0.135	-0.744	0.160
43.000	10.000	0.046	0.050	-0.001	-0.573	0.021	-0.279	0.149	-0.736	0.160
44.000	10.000	0.044	0.046	-0.001	-0.565	0.024	-0.290	0.145	-0.739	0.160
45.000	10.000	0.045	0.046	0.000	-0.556	0.025	-0.274	0.152	-0.753	0.162
46.000	10.000	0.043	0.049	-0.001	-0.535	0.031	-0.281	0.153	-0.744	0.161
47.000	10.000	0.045	0.049	-0.001	-0.531	0.017	-0.297	0.144	-0.750	0.160
48.000	10.000	0.044	0.047	-0.001	-0.615	0.026	-0.285	0.151	-0.782	0.161
49.000	10.000	0.044	0.049	-0.001	-0.562	0.024	-0.281	0.146	-0.777	0.161
50.000	10.000	0.045	0.050	-0.001	-0.583	0.024	-0.275	0.152	-0.734	0.161
51.000	10.000	0.044	0.049	-0.001	-0.540	0.028	-0.274	0.151	-0.769	0.160
52.000	10.000	0.045	0.050	-0.001	-0.588	0.015	-0.297	0.135	-0.742	0.161
53.000	10.000	0.044	0.049	-0.001	-0.588	0.010	-0.294	0.129	-0.746	0.158
54.000	10.000	0.042	0.051	-0.001	-0.596	0.034	-0.317	0.150	-0.762	0.158
55.000	10.000	0.044	0.051	-0.001	-0.541	0.022	-0.315	0.140	-0.782	0.162
56.000	10.000	0.042	0.048	-0.001	-0.557	0.024	-0.288	0.152	-0.775	0.160
57.000	10.000	0.043	0.051	-0.001	-0.555	0.031	-0.270	0.154	-0.757	0.159
58.000	10.000	0.044	0.050	-0.001	-0.566	0.022	-0.282	0.147	-0.757	0.159
59.000	10.000	0.045	0.047	-0.001	-0.590	0.015	-0.296	0.138	-0.743	0.161
60.000	10.000	0.043	0.048	-0.001	-0.543	0.023	-0.287	0.147	-0.717	0.161
61.000	10.000	0.043	0.046	0.000	-0.593	0.021	-0.303	0.148	-0.752	0.160
62.000	10.000	0.043	0.047	-0.001	-0.594	0.018	-0.319	0.136	-0.789	0.159
63.000	10.000	0.045	0.050	-0.001	-0.539	0.026	-0.269	0.147	-0.752	0.160
64.000	10.000	0.044	0.050	-0.001	-0.523	0.025	-0.289	0.146	-0.765	0.161
65.000	10.000	0.044	0.050	-0.001	-0.573	0.024	-0.272	0.153	-0.750	0.162
66.000	10.000	0.043	0.050	-0.001	-0.529	0.027	-0.275	0.153	-0.753	0.160
67.000	10.000	0.043	0.048	-0.001	-0.594	0.004	-0.313	0.131	-0.744	0.159
68.000	10.000	0.044	0.046	0.000	-0.549	0.025	-0.274	0.150	-0.723	0.159
69.000	10.000	0.043	0.052	-0.001	-0.579	0.023	-0.291	0.158	-0.750	0.160
70.000	10.000	0.043	0.051	-0.001	-0.627	0.033	-0.297	0.149	-0.760	0.160
71.000	10.000	0.044	0.050	-0.001	-0.571	0.015	-0.327	0.138	-0.753	0.160
72.000	10.000	0.045	0.049	-0.001	-0.519	0.019	-0.267	0.150	-0.763	0.162
73.000	10.000	0.045	0.048	-0.001	-0.548	0.019	-0.307	0.144	-0.778	0.162
74.000	10.000	0.045	0.050	-0.001	-0.604	0.013	-0.291	0.140	-0.712	0.162
75.000	10.000	0.044	0.051	-0.001	-0.576	0.024	-0.305	0.146	-0.743	0.164
76.000	10.000	0.045	0.049	-0.001	-0.593	0.011	-0.286	0.136	-0.786	0.158
77.000	10.000	0.044	0.052	-0.001	-0.553	0.017	-0.306	0.135	-0.745	0.160
78.000	10.000	0.044	0.052	-0.001	-0.520	0.035	-0.293	0.156	-0.723	0.161
79.000	10.000	0.045	0.050	-0.001	-0.558	0.018	-0.292	0.140	-0.755	0.159
80.000	10.000	0.044	0.052	-0.001	-0.578	0.021	-0.303	0.141	-0.765	0.161
81.000	10.000	0.044	0.049	-0.001	-0.574	0.019	-0.285	0.142	-0.788	0.159
82.000	10.000	0.043	0.048	-0.001	-0.571	0.025	-0.285	0.150	-0.748	0.162
83.000	10.000	0.045	0.048	-0.001	-0.588	0.019	-0.274	0.152	-0.775	0.162
84.000	10.000	0.043	0.050	-0.001	-0.562	0.034	-0.295	0.149	-0.781	0.158
85.000	10.000	0.042	0.049	-0.001	-0.550	0.023	-0.284	0.147	-0.764	0.158
86.000	10.000	0.044	0.052	-0.001	-0.568	0.021	-0.289	0.140	-0.695	0.161
87.000	10.000	0.045	0.048	-0.001	-0.546	0.025	-0.280	0.147	-0.753	0.159
88.000	10.000	0.046	0.052	-0.001	-0.559	0.007	-0.280	0.138	-0.759	0.159
89.000	10.000	0.044	0.049	-0.001	-0.526	0.039	-0.280	0.155	-0.738	0.163
90.000	10.000	0.043	0.048	-0.001	-0.560	0.023	-0.310	0.149	-0.784	0.158
91.000	10.000	0.044	0.051	-0.001	-0.584	0.024	-0.290	0.141	-0.739	0.160
92.000	10.000	0.042	0.049	-0.001	-0.585	0.027	-0.287	0.149	-0.777	0.158
93.000	10.000	0.045	0.049	-0.001	-0.579	0.028	-0.283	0.146	-0.737	0.162
94.000	10.000	0.043	0.049	-0.001	-0.548	0.025	-0.290	0.148	-0.752	0.161
95.000	10.000	0.045	0.047	-0.001	-0.564	0.021	-0.296	0.147	-0.776	0.161
96.000	10.000	0.045	0.050	-0.001	-0.582	0.028	-0.281	0.150	-0.718	0.163
97.000	10.000	0.044	0.051	-0.001	-0.546	0.025	-0.305	0.141	-0.770	0.160
98.000	10.000	0.045	0.049	-0.001	-0.577	0.017	-0.278	0.142	-0.755	0.160
99.000	10.000	0.044	0.051	-0.001	-0.580	0.011	-0.284	0.136	-0.726	0.157
100.000	10.000	0.044	0.047	-0.001	-0.565	0.027	-0.285	0.152	-0.727	0.162
0.000	11.000	0.049	0.038	0.000	-0.683	-0.112	-0.461	0.000	0.000	0.187
1.000	11.000	0.049	0.039	0.000	-0.686	-0.111	-0.451	0.000	0.000	0.187
2.000	11.000	0.049	0.039	0.000	-0.679	-0.115	-0.453	0.000	0.000	0.188
3.000	11.000	0.049	0.038	0.000	-0.682	-0.110	-0.462	0.000	0.000	0.188
4.000	11.000	0.050	0.038	0.000	-0.674	-0.110	-0.456	0.000	0.000	0.186
5.000	11.000	0.049	0.038	0.000	-0.687	-0.113	-0.463	0.000	0.000	0.187
6.000	11.000	0.049	0.039	0.000	-0.690	-0.111	-0.460	0.000	0.000	0.187
7.000	11.000	0.048	0.039	0.000	-0.686	-0.111	-0.462	0.000	0.000	0.186
8.000	11.000	0.049	0.038	0.000	-0.687	-0.111	-0.464	0.000	0.000	0.187
9.000	11.000	0.049	0.038	0.000	-0.677	-0.111	-0.458	0.000	0.000	0.188
10.000	11.000	0.050	0.037	0.000	-0.678	-0.114	-0.452	0.000	0.000	0.188
11.000	11.000	0.048	0.038	0.000	-0.688	-0.111	-0.461	0.000	0.000	0.187
12.000	11.000	0.049	0.038	0.000	-0.688	-0.113	-0.464	0.000	0.000	0.187
13.000	11.000	0.049	0.039	0.000	-0.692	-0.114	-0.465	0.000	0.000	0.186
14.000	11.000	0.048	0.038	0.000	-0.691	-0.109	-0.458	0.000	0.000	0.186
15.000	11.000	0.049	0.038	0.000	-0.685	-0.112	-0.461	0.000	0.000	0.187
16.000	11.000	0.050	0.039	0.000	-0.676	-0.110	-0.453	0.000	0.000	0.187
17.000	11.000	0.050	0.040	0.000	-0.677	-0.111	-0.458	0.000	0.000	0.187
18.000	11.000	0.049	0.038	0.000	-0.683	-0.112	-0.461	0.000	0.000	0.187
19.000	11.000	0.049	0.038	0.000	-0.682	-0.113	-0.471	0.000	0.000	0.186
20.000	11.000	0.049	0.038	0.000	-0.686	-0.113	-0.466	0.000	0.000	0.187
21.000	11.000	0.049	0.038	0.000	-0.671	-0.112	-0.461	0.000	0.000	0.188
22.000	11.000	0.049	0.038	0.000	-0.679	-0.111	-0.461	0.000	0.000	0.188
23.000	11.000	0.049	0.039	0.000	-0.694	-0.117	-0.462	0.000	0.000	0.187
24.000	11.000	0.048	0.037	0.000	-0.688	-0.112	-0.466	0.000	0.000	0.186
25.000	11.000	0.050	0.040	0.000	-0.682	-0.115	-0.460	0.000	0.000	0.188
26.000	11.000	0.049	0.038	0.000	-0.681	-0.112	-0.463	0.000	0.000	0.186
27.000	11.000	0.049	0.038	0.000	-0.674	-0.112	-0.456	0.000	0.000	0.188
28.000	11.000	0.049	0.039	0.000	-0.692	-0.114	-0.457	0.000	0.000	0.189
29.000	11.000	0.049	0.038	0.000	-0.678	-0.112	-0.453	0.000	0.000	0.187
30.000	11.000	0.049	0.038	0.000	-0.684	-0.112	-0.458	0.000	0.000	0.188
31.000	11.000	0.049	0.037	0.000	-0.682	-0.108	-0.456	0.000	0.000	0.186
32.000	11.000	0.049	0.037	0.000	-0.687	-0.113	-0.464	0.000	0.000	0.188
33.000	11.000	0.049	0.038	0.000	-0.681	-0.113	-0.461	0.000	0.000	0.188
34.000	11.000	0.049	0.039	0.000	-0.685	-0.112	-0.463	0.000	0.000	0.186
35.000	11.000	0.049	0.039	0.000	-0.676	-0.113	-0.465	0.000	0.000	0.188
36.000	11.000	0.049	0.038	0.000	-0.687	-0.113	-0.463	0.000	0.000	0.187
37.000	11.000	0.049	0.039	0.000	-0.680	-0.112	-0.460	0.000	0.000	0.187
38.000	11.000	0.049	0.038	0.000	-0.689	-0.115	-0.460	0.000	0.000	0.187
39.000	11.000	0.050	0.039	0.000	-0.682	-0.114	-0.460	0.000	0.000	0.188
40.000	11.000	0.049	0.037	0.000	-0.687	-0.111	-0.456	0.000	0.000	0.187
41.000	11.000	0.050	0.038	0.000	-0.681	-0.112	-0.455	0.000	0.000	0.187
42.000	11.000	0.049	0.038	0.000	-0.682	-0.112	-0.460	0.000	0.000	0.187
43.000	11.000	0.049	0.037	0.000	-0.692	-0.113	-0.466	0.000	0.000	0.186
44.000	11.000	0.050	0.038	0.000	-0.689	-0.112	-0.457	0.000	0.000	0.187
45.000	11.000	0.049	0.037	0.000	-0.686	-0.111	-0.462	0.000	0.000	0.187
46.000	11.000	0.050	0.038	0.000	-0.683	-0.112	-0.459	0.000	0.000	0.187
47.000	11.000	0.049	0.039	0.000	-0.675	-0.111	-0.458	0.000	0.000	0.186
48.000	11.000	0.048	0.037	0.000	-0.679	-0.111	-0.460	0.000	0.000	0.188
49.000	11.000	0.049	0.038	0.000	-0.686	-0.113	-0.461	0.000	0.000	0.187
50.000	11.000	0.049	0.037	0.000	-0.685	-0.114	-0.465	0.000	0.000	0.187
51.000	11.000	0.049	0.037	0.000	-0.681	-0.111	-0.464	0.000	0.000	0.187
52.000	11.000	0.049	0.038	0.000	-0.679	-0.110	-0.472	0.000	0.000	0.187
53.000	11.000	0.049	0.037	0.000	-0.673	-0.112	-0.460	0.000	0.000	0.186
54.000	11.000	0.049	0.038	0.000	-0.686	-0.112	-0.461	0.000	0.000	0.187
55.000	11.000	0.050	0.039	0.000	-0.680	-0.115	-0.454	0.000	0.000	0.188
56.000	11.000	0.049	0.038	0.000	-0.682	-0.110	-0.460	0.000	0.000	0.188
57.000	11.000	0.050	0.038	0.000	-0.678	-0.112	-0.456	0.000	0.000	0.187
58.000	11.000	0.049	0.039	0.000	-0.687	-0.113	-0.454	0.000	0.000	0.187
59.000	11.000	0.049	0.039	0.000	-0.680	-0.112	-0.452	0.000	0.000	0.187
60.000	11.000	0.049	0.038	0.000	-0.693	-0.114	-0.460	0.000	0.000	0.187
61.000	11.000	0.049	0.039	0.000	-0.686	-0.111	-0.464	0.000	0.000	0.187
62.000	11.000	0.048	0.038	0.000	-0.682	-0.111	-0.463	0.000	0.000	0.187
63.000	11.000	0.049	0.038	0.000	-0.682	-0.116	-0.463	0.000	0.000	0.187
64.000	11.000	0.049	0.038	0.000	-0.692	-0.112	-0.459	0.000	0.000	0.187
65.000	11.000	0.049	0.037	0.000	-0.688	-0.116	-0.457	0.000	0.000	0.186
66.000	11.000	0.049	0.037	0.000	-0.691	-0.114	-0.461	0.000	0.000	0.186
67.000	11.000	0.049	0.038	0.000	-0.681	-0.114	-0.462	0.000	0.000	0.187
68.000	11.000	0.049	0.039	0.000	-0.683	-0.114	-0.455	0.000	0.000	0.187
69.000	11.000	0.049	0.037	0.000	-0.689	-0.113	-0.455	0.000	0.000	0.186
70.000	11.000	0.049	0.038	0.000	-0.680	-0.112	-0.463	0.000	0.000	0.188
71.000	11.000	0.049	0.038	0.000	-0.681	-0.112	-0.467	0.000	0.000	0.186
72.000	11.000	0.049	0.039	0.000	-0.673	-0.111	-0.459	0.000	0.000	0.188
73.000	11.000	0.049	0.038	0.000	-0.680	-0.113	-0.462	0.000	0.000	0.187
74.000	11.000	0.049	0.039	0.000	-0.675	-0.115	-0.458	0.000	0.000	0.187
75.000	11.000	0.049	0.038	0.000	-0.687	-0.113	-0.458	0.000	0.000	0.187
76.000	11.000	0.049	0.038	0.000	-0.683	-0.112	-0.464	0.000	0.000	0.188
77.000	11.000	0.049	0.039	0.000	-0.684	-0.112	-0.462	0.000	0.000	0.187
78.000	11.000	0.049	0.038	0.000	-0.690	-0.113	-0.462	0.000	0.000	0.187
79.000	11.000	0.050	0.038	0.000	-0.675	-0.110	-0.458	0.000	0.000	0.187
80.000	11.000	0.048	0.037	0.000	-0.689	-0.111	-0.462	0.000	0.000	0.187
81.000	11.000	0.050	0.038	0.000	-0.674	-0.113	-0.456	0.000	0.000	0.186
82.000	11.000	0.049	0.038	0.000	-0.685	-0.113	-0.462	0.000	0.000	0.188
83.000	11.000	0.049	0.039	0.000	-0.678	-0.113	-0.463	0.000	0.000	0.187
84.000	11.000	0.049	0.037	0.000	-0.685	-0.111	-0.463	0.000	0.000	0.187
85.000	11.000	0.050	0.038	0.000	-0.676	-0.109	-0.453	0.000	0.000	0.188
86.000	11.000	0.049	0.038	0.000	-0.692	-0.112	-0.463	0.000	0.000	0.187
87.000	11.000	0.049	0.039	0.000	-0.687	-0.114	-0.468	0.000	0.000	0.187
88.000	11.000	0.048	0.037	0.000	-0.689	-0.111	-0.463	0.000	0.000	0.186
89.000	11.000	0.049	0.039	0.000	-0.691	-0.114	-0.456	0.000	0.000	0.186
90.000	11.000	0.049	0.039	0.000	-0.686	-0.111	-0.461	0.000	0.000	0.186
91.000	11.000	0.049	0.036	0.000	-0.684	-0.109	-0.461	0.000	0.000	0.188
92.000	11.000	0.049	0.038	0.000	-0.679	-0.111	-0.461	0.000	0.000	0.187
93.000	11.000	0.049	0.038	0.000	-0.682	-0.113	-0.464	0.000	0.000	0.187
94.000	11.000	0.049	0.037	0.000	-0.680	-0.108	-0.460	0.000	0.000	0.187
95.000	11.000	0.049	0.037	0.000	-0.683	-0.116	-0.464	0.000	0.000	0.186
96.000	11.000	0.049	0.038	0.000	-0.671	-0.109	-0.457	0.000	0.000	0.188
97.000	11.000	0.048	0.037	0.000	-0.674	-0.110	-0.464	0.000	0.000	0.188
98.000	11.000	0.049	0.038	0.000	-0.683	-0.110	-0.465	0.000	0.000	0.187
99.000	11.000	0.050	0.038	0.000	-0.670	-0.112	-0.453	0.000	0.000	0.187
100.000	11.000	0.049	0.037	0.000	-0.698	-0.112	-0.463	0.000	0.000	0.186
0.000	12.000	0.055	0.032	0.000	-0.682	-0.044	-0.501	0.000	0.000	0.159
1.000	12.000	0.053	0.032	0.000	-0.700	-0.045	-0.545	0.000	0.000	0.155
2.000	12.000	0.054	0.031	0.000	-0.711	-0.049	-0.524	0.000	0.000	0.158
3.000	12.000	0.056	0.032	0.000	-0.687	-0.051	-0.494	0.000	0.000	0.160
4.000	12.000	0.054	0.031	0.000	-0.682	-0.046	-0.552	0.000	0.000	0.157
5.000	12.000	0.056	0.031	0.000	-0.702	-0.051	-0.480	0.000	0.000	0.158
6.000	12.000	0.056	0.029	0.000	-0.704	-0.042	-0.509	0.000	0.000	0.156
7.000	12.000	0.054	0.035	0.000	-0.698	-0.043	-0.532	0.000	0.000	0.156
8.000	12.000	0.055	0.031	0.000	-0.690	-0.046	-0.524	0.000	0.000	0.156
9.000	12.000	0.055	0.031	0.000	-0.676	-0.044	-0.524	0.000	0.000	0.157
10.000	12.000	0.055	0.032	0.000	-0.737	-0.042	-0.541	0.000	0.000	0.156
11.000	12.000	0.054	0.031	0.000	-0.721	-0.047	-0.539	0.000	0.000	0.158
12.000	12.000	0.056	0.032	0.000	-0.670	-0.041	-0.492	0.000	0.000	0.162
13.000	12.000	0.052	0.032	0.000	-0.712	-0.039	-0.541	0.000	0.000	0.156
14.000	12.000	0.056	0.034	0.000	-0.682	-0.038	-0.486	0.000	0.000	0.160
15.000	12.000	0.057	0.033	0.000	-0.693	-0.048	-0.509	0.000	0.000	0.161
16.000	12.000	0.056	0.035	0.000	-0.704	-0.047	-0.501	0.000	0.000	0.159
17.000	12.000	0.056	0.031	0.000	-0.677	-0.046	-0.517	0.000	0.000	0.159
18.000	12.000	0.057	0.032	0.000	-0.680	-0.040	-0.478	0.000	0.000	0.160
19.000	12.000	0.054	0.034	0.000	-0.718	-0.045	-0.495	0.000	0.000	0.159
20.000	12.000	0.054	0.030	0.000	-0.682	-0.042	-0.569	0.000	0.000	0.158
21.000	12.000	0.057	0.034	0.000	-0.660	-0.041	-0.487	0.000	0.000	0.162
22.000	12.000	0.054	0.031	0.000	-0.687	-0.040	-0.500	0.000	0.000	0.158
23.000	12.000	0.056	0.028	0.000	-0.680	-0.042	-0.507	0.000	0.000	0.160
24.000	12.000	0.054	0.030	0.000	-0.705	-0.040	-0.496	0.000	0.000	0.157
25.000	12.000	0.054	0.032	0.000	-0.702	-0.049	-0.544	0.000	0.000	0.157
26.000	12.000	0.056	0.033	0.000	-0.691	-0.042	-0.477	0.000	0.000	0.160
27.000	12.000	0.054	0.032	0.000	-0.701	-0.046	-0.511	0.000	0.000	0.159
28.000	12.000	0.053	0.031	0.000	-0.702	-0.042	-0.528	0.000	0.000	0.159
29.000	12.000	0.055	0.030	0.000	-0.721	-0.048	-0.479	0.000	0.000	0.159
30.000	12.000	0.054	0.029	0.000	-0.692	-0.036	-0.479	0.000	0.000	0.157
31.000	12.000	0.053	0.033	0.000	-0.702	-0.041	-0.546	0.000	0.000	0.156
32.000	12.000	0.055	0.031	0.000	-0.651	-0.047	-0.527	0.000	0.000	0.160
33.000	12.000	0.053	0.031	0.000	-0.694	-0.036	-0.464	0.000	0.000	0.159
34.000	12.000	0.055	0.032	0.000	-0.678	-0.046	-0.494	0.000	0.000	0.160
35.000	12.000	0.056	0.030	0.000	-0.694	-0.042	-0.505	0.000	0.000	0.157
36.000	12.000	0.055	0.031	0.000	-0.692	-0.037	-0.520	0.000	0.000	0.158
37.000	12.000	0.054	0.031	0.000	-0.647	-0.035	-0.524	0.000	0.000	0.159
38.000	12.000	0.053	0.029	0.000	-0.708	-0.041	-0.528	0.000	0.000	0.157
39.000	12.000	0.055	0.031	0.000	-0.725	-0.044	-0.483	0.000	0.000	0.159
40.000	12.000	0.055	0.033	0.000	-0.724	-0.053	-0.481	0.000	0.000	0.157
41.000	12.000	0.055	0.030	0.000	-0.691	-0.046	-0.519	0.000	0.000	0.158
42.000	12.000	0.056	0.033	0.000	-0.706	-0.051	-0.501	0.000	0.000	0.159
43.000	12.000	0.054	0.031	0.000	-0.714	-0.042	-0.550	0.000	0.000	0.157
44.000	12.000	0.056	0.033	0.000	-0.691	-0.039	-0.499	0.000	0.000	0.157
45.000	12.000	0.054	0.029	0.000	-0.689	-0.044	-0.526	0.000	0.000	0.158
46.000	12.000	0.054	0.031	0.000	-0.717	-0.044	-0.507	0.000	0.000	0.159
47.000	12.000	0.056	0.032	0.000	-0.677	-0.048	-0.522	0.000	0.000	0.158
48.000	12.000	0.055	0.034	0.000	-0.674	-0.044	-0.492	0.000	0.000	0.157
49.000	12.000	0.054	0.029	0.000	-0.729	-0.043	-0.539	0.000	0.000	0.155
50.000	12.000	0.057	0.032	0.000	-0.683	-0.041	-0.490	0.000	0.000	0.161
